fecha,clae3,total_cif
2012-05-01,454,43214432
2012-05-01,461,145151168
2012-05-01,462,13783092
2012-05-01,463,29045620
2012-05-01,464,316042592
2012-05-01,465,181964576
2012-05-01,466,134246400
2012-05-01,469,127141816
2012-05-01,471,19699032
2012-05-01,472,120212
2012-05-01,473,-99
2012-05-01,474,4882142
2012-05-01,475,17055088
2012-05-01,476,2228289
2012-05-01,477,26927476
2012-05-01,479,363823
2012-05-01,491,3006205
2012-05-01,492,1316853
2012-05-01,493,-99
2012-05-01,501,147699
2012-05-01,502,-99
2012-05-01,511,12671843
2012-05-01,512,74858
2012-05-01,521,-99
2012-05-01,522,944834
2012-05-01,523,5364046
2012-05-01,524,19359328
2012-05-01,551,555811
2012-05-01,552,-99
2012-05-01,561,-99
2012-05-01,581,11808296
2012-05-01,591,472322
2012-05-01,602,11794709
2012-05-01,611,4912328
2012-05-01,612,15745804
2012-05-01,613,-99
2012-05-01,614,871069
2012-05-01,619,1264115
2012-05-01,620,7317741
2012-05-01,631,136533
2012-05-01,641,3262839
2012-05-01,642,-99
2012-05-01,649,122840
2012-05-01,651,-99
2012-05-01,681,3847017
2012-05-01,691,-99
2012-05-01,692,-99
2012-05-01,702,4934048
2012-05-01,711,2061871
2012-05-01,712,82326
2012-05-01,721,5352994
2012-05-01,731,2746696
2012-05-01,732,-99
2012-05-01,749,262930
2012-05-01,750,-99
2012-05-01,771,-99
2012-05-01,772,-99
2012-05-01,773,6032620
2012-05-01,774,-99
2012-05-01,791,-99
2012-05-01,801,449534
2012-05-01,813,-99
2012-05-01,821,340644
2012-05-01,822,4030
2012-05-01,823,-99
2012-05-01,829,566304192
2012-05-01,853,51132
2012-05-01,861,-99
2012-05-01,862,-99
2012-05-01,863,2939805
2012-05-01,869,2168567
2012-05-01,920,69964
2012-05-01,931,-99
2012-05-01,939,-99
2012-05-01,941,-99
2012-05-01,942,-99
2012-05-01,949,817364
2012-05-01,951,2965635
2012-05-01,952,79708
2012-05-01,960,1270236
2012-05-01,999,4554632
2012-06-01,11,1468129
2012-06-01,12,1665210
2012-06-01,13,1223384
2012-06-01,14,3666289
2012-06-01,16,7401990
2012-06-01,22,-99
2012-06-01,31,1249423
2012-06-01,32,-99
2012-06-01,51,-99
2012-06-01,61,258587024
2012-06-01,62,-99
2012-06-01,72,14465345
2012-06-01,81,1520004
2012-06-01,89,23595648
2012-06-01,91,19322128
2012-06-01,99,2194354
2012-06-01,101,9372166
2012-06-01,102,4288307
2012-06-01,103,11584683
2012-06-01,104,49558156
2012-06-01,105,9475612
2012-06-01,106,3169920
2012-06-01,107,70000032
2012-06-01,108,6017401
2012-06-01,109,253209
2012-06-01,110,35640344
2012-06-01,120,15748829
2012-06-01,131,27896184
2012-06-01,139,42758260
2012-06-01,141,7223455
2012-06-01,143,682780
2012-06-01,151,8150108
2012-06-01,152,18322014
2012-06-01,161,1067158
2012-06-01,162,7202713
2012-06-01,170,109743040
2012-06-01,181,39046868
2012-06-01,182,-99
2012-06-01,192,79424808
2012-06-01,201,84744544
2012-06-01,202,225988656
2012-06-01,203,-99
2012-06-01,210,95964016
2012-06-01,221,52995852
2012-06-01,222,90495336
2012-06-01,231,12812985
2012-06-01,239,29409208
2012-06-01,241,181739216
2012-06-01,242,25869052
2012-06-01,243,7621248
2012-06-01,251,4319944
2012-06-01,252,1306436
2012-06-01,259,44294264
2012-06-01,261,364246
2012-06-01,262,38544008
2012-06-01,263,153607216
2012-06-01,264,151309168
2012-06-01,265,3026720
2012-06-01,266,3792785
2012-06-01,267,477369
2012-06-01,268,-99
2012-06-01,271,27102544
2012-06-01,272,6721209
2012-06-01,273,19522592
2012-06-01,274,1177536
2012-06-01,275,33414776
2012-06-01,279,5235192
2012-06-01,281,46087664
2012-06-01,282,39182628
2012-06-01,291,1086079360
2012-06-01,292,3455042
2012-06-01,293,159146464
2012-06-01,301,194918
2012-06-01,302,754024
2012-06-01,303,4082616
2012-06-01,309,17579230
2012-06-01,310,5098138
2012-06-01,321,-99
2012-06-01,322,82364
2012-06-01,323,1315243
2012-06-01,324,546524
2012-06-01,329,8907062
2012-06-01,331,14463098
2012-06-01,332,-99
2012-06-01,351,36912512
2012-06-01,352,425762272
2012-06-01,360,-99
2012-06-01,370,-99
2012-06-01,381,-99
2012-06-01,382,224401
2012-06-01,390,-99
2012-06-01,410,2860267
2012-06-01,421,1937179
2012-06-01,422,6078619
2012-06-01,429,3575340
2012-06-01,431,152518
2012-06-01,432,4054328
2012-06-01,433,58062
2012-06-01,439,1521016
2012-06-01,451,47630640
2012-06-01,452,356597
2012-06-01,453,31809172
2012-06-01,454,64024340
2012-06-01,461,118432816
2012-06-01,462,24586908
2012-06-01,463,25742866
2012-06-01,464,329820800
2012-06-01,465,197818336
2012-06-01,466,149304608
2012-06-01,469,126425344
2012-06-01,471,22668768
2012-06-01,472,159122
2012-06-01,473,56603
2012-06-01,474,5714107
2012-06-01,475,17198416
2012-06-01,476,3175693
2012-06-01,477,24621164
2012-06-01,479,389450
2012-06-01,491,1827207
2012-06-01,492,2685106
2012-06-01,493,-99
2012-06-01,501,120409
2012-06-01,502,-99
2012-06-01,511,47415392
2012-06-01,512,-99
2012-06-01,521,959465
2012-06-01,522,1096730
2012-06-01,523,4121937
2012-06-01,524,6605060
2012-06-01,530,-99
2012-06-01,551,155948
2012-06-01,561,4810696
2012-06-01,562,-99
2012-06-01,581,10217407
2012-06-01,591,485046
2012-06-01,601,-99
2012-06-01,602,9849718
2012-06-01,611,10734168
2012-06-01,612,10290129
2012-06-01,613,-99
2012-06-01,614,279679
2012-06-01,619,2129067
2012-06-01,620,11495319
2012-06-01,631,-99
2012-06-01,641,6701767
2012-06-01,642,-99
2012-06-01,649,1798246
2012-06-01,651,-99
2012-06-01,681,3362165
2012-06-01,692,-99
2012-06-01,702,2386459
2012-06-01,711,8204869
2012-06-01,712,91329
2012-06-01,721,4591173
2012-06-01,731,232601
2012-06-01,742,-99
2012-06-01,749,152492
2012-06-01,750,-99
2012-06-01,771,96834
2012-06-01,773,6157773
2012-06-01,791,-99
2012-06-01,801,-99
2012-06-01,821,218434
2012-06-01,822,-99
2012-06-01,823,-99
2012-06-01,829,643777536
2012-06-01,853,-99
2012-06-01,854,71776
2012-06-01,861,1922370
2012-06-01,862,-99
2012-06-01,863,5342018
2012-06-01,869,3153881
2012-06-01,900,55196
2012-06-01,910,-99
2012-06-01,920,144871
2012-06-01,931,260534
2012-06-01,939,-99
2012-06-01,941,-99
2012-06-01,949,735218
2012-06-01,951,1117899
2012-06-01,952,-99
2012-06-01,960,1697546
2012-06-01,999,3068440
2012-07-01,11,1412923
2012-07-01,12,1504726
2012-07-01,13,1951084
2012-07-01,14,611374
2012-07-01,16,7406192
2012-07-01,21,-99
2012-07-01,31,1152804
2012-07-01,51,-99
2012-07-01,61,119677112
2012-07-01,62,-99
2012-07-01,71,-99
2012-07-01,72,28116116
2012-07-01,81,1617772
2012-07-01,89,49400628
2012-07-01,91,49095400
2012-07-01,99,2234718
2012-07-01,101,13059039
2012-07-01,102,3877454
2012-07-01,103,15766667
2012-07-01,104,60142444
2012-07-01,105,10644131
2012-07-01,106,6940668
2012-07-01,107,65131816
2012-07-01,108,5971854
2012-07-01,109,-99
2012-07-01,110,36273144
2012-07-01,120,19837264
2012-07-01,131,40831064
2012-07-01,139,42822292
2012-07-01,141,8815779
2012-07-01,143,1580122
2012-07-01,151,10248143
2012-07-01,152,27105544
2012-07-01,161,1591677
2012-07-01,162,9523785
2012-07-01,170,136917184
2012-07-01,181,21586848
2012-07-01,192,64258592
2012-07-01,201,95041904
2012-07-01,202,240220672
2012-07-01,210,133332952
2012-07-01,221,70202584
2012-07-01,222,98493384
2012-07-01,231,10241386
2012-07-01,239,26583916
2012-07-01,241,193256912
2012-07-01,242,37774908
2012-07-01,243,10198382
2012-07-01,251,3443310
2012-07-01,252,241689
2012-07-01,259,45714700
2012-07-01,261,416148
2012-07-01,262,32638606
2012-07-01,263,167126560
2012-07-01,264,186583136
2012-07-01,265,3621809
2012-07-01,266,3671669
2012-07-01,267,1204458
2012-07-01,268,-99
2012-07-01,271,17615440
2012-07-01,272,2266056
2012-07-01,273,23579940
2012-07-01,274,1551269
2012-07-01,275,33601440
2012-07-01,279,5586404
2012-07-01,281,50707880
2012-07-01,282,36641632
2012-07-01,291,1095005952
2012-07-01,292,3487276
2012-07-01,293,171527184
2012-07-01,301,946226
2012-07-01,302,1282176
2012-07-01,303,2446980
2012-07-01,309,22588272
2012-07-01,310,4820700
2012-07-01,321,-99
2012-07-01,322,43485
2012-07-01,323,826721
2012-07-01,324,199776
2012-07-01,329,10427196
2012-07-01,331,18679284
2012-07-01,332,-99
2012-07-01,351,52388236
2012-07-01,352,-99
2012-07-01,360,433120
2012-07-01,381,-99
2012-07-01,382,1249436
2012-07-01,410,9718842
2012-07-01,421,2943041
2012-07-01,422,3243965
2012-07-01,429,3589331
2012-07-01,431,1252595
2012-07-01,432,2795752
2012-07-01,433,-99
2012-07-01,439,1461120
2012-07-01,451,55485016
2012-07-01,452,195664
2012-07-01,453,41859264
2012-07-01,454,81787488
2012-07-01,461,113911144
2012-07-01,462,17744464
2012-07-01,463,27110712
2012-07-01,464,376571552
2012-07-01,465,217121264
2012-07-01,466,172612560
2012-07-01,469,120306184
2012-07-01,471,23875100
2012-07-01,472,91734
2012-07-01,473,337003
2012-07-01,474,8036962
2012-07-01,475,27279358
2012-07-01,476,4887027
2012-07-01,477,25707822
2012-07-01,479,517434
2012-07-01,491,3323508
2012-07-01,492,2177244
2012-07-01,493,3327573
2012-07-01,501,1294746
2012-07-01,502,46613
2012-07-01,511,64475216
2012-07-01,512,-99
2012-07-01,521,-99
2012-07-01,522,1972376
2012-07-01,523,3821085
2012-07-01,524,6732902
2012-07-01,530,-99
2012-07-01,551,227672
2012-07-01,561,1622025
2012-07-01,562,-99
2012-07-01,581,10191595
2012-07-01,591,848226
2012-07-01,601,-99
2012-07-01,602,14980850
2012-07-01,611,2555909
2012-07-01,612,10889533
2012-07-01,613,-99
2012-07-01,614,313654
2012-07-01,619,2670760
2012-07-01,620,15422310
2012-07-01,631,771722
2012-07-01,641,2660536
2012-07-01,642,-99
2012-07-01,649,2567704
2012-07-01,651,-99
2012-07-01,661,-99
2012-07-01,681,1993617
2012-07-01,702,2357484
2012-07-01,711,2129497
2012-07-01,712,344050
2012-07-01,721,3689623
2012-07-01,731,263997
2012-07-01,732,-99
2012-07-01,741,-99
2012-07-01,749,116743
2012-07-01,750,-99
2012-07-01,771,81184
2012-07-01,772,-99
2012-07-01,773,4595848
2012-07-01,774,-99
2012-07-01,791,243216
2012-07-01,801,321223
2012-07-01,812,-99
2012-07-01,813,-99
2012-07-01,821,667168
2012-07-01,822,-99
2012-07-01,823,-99
2012-07-01,829,515441536
2012-07-01,853,-99
2012-07-01,854,171385
2012-07-01,861,-99
2012-07-01,862,-99
2012-07-01,863,3044278
2012-07-01,869,3634163
2012-07-01,900,387491
2012-07-01,920,5426768
2012-07-01,931,104616
2012-07-01,941,-99
2012-07-01,949,2194284
2012-07-01,951,2512319
2012-07-01,952,105324
2012-07-01,960,1556505
2012-07-01,999,2464161
2012-08-01,11,2349834
2012-08-01,12,2000276
2012-08-01,13,4781096
2012-08-01,14,1493480
2012-08-01,16,7606147
2012-08-01,21,-99
2012-08-01,22,-99
2012-08-01,24,-99
2012-08-01,31,1997748
2012-08-01,51,-99
2012-08-01,61,136591248
2012-08-01,62,-99
2012-08-01,71,-99
2012-08-01,72,21842560
2012-08-01,81,2691844
2012-08-01,89,21689304
2012-08-01,91,63054740
2012-08-01,99,2804262
2012-08-01,101,15277851
2012-08-01,102,3759333
2012-08-01,103,13492082
2012-08-01,104,71832592
2012-08-01,105,8671554
2012-08-01,106,8064139
2012-08-01,107,71226920
2012-08-01,108,7111190
2012-08-01,109,298185
2012-08-01,110,50276372
2012-08-01,120,19851812
2012-08-01,131,36954812
2012-08-01,139,53663412
2012-08-01,141,9732742
2012-08-01,142,-99
2012-08-01,143,2387733
2012-08-01,151,14181326
2012-08-01,152,29108968
2012-08-01,161,1338610
2012-08-01,162,8196757
2012-08-01,170,111242048
2012-08-01,181,21165248
2012-08-01,191,-99
2012-08-01,192,59688376
2012-08-01,201,99177328
2012-08-01,202,262056256
2012-08-01,203,179041
2012-08-01,210,122573912
2012-08-01,221,64777612
2012-08-01,222,100821000
2012-08-01,231,12446760
2012-08-01,239,28058776
2012-08-01,241,148945600
2012-08-01,242,43595200
2012-08-01,243,8582566
2012-08-01,251,5470785
2012-08-01,252,474365
2012-08-01,259,51208664
2012-08-01,261,711775
2012-08-01,262,50545824
2012-08-01,263,181898480
2012-08-01,264,234153488
2012-08-01,265,4443682
2012-08-01,266,3709112
2012-08-01,267,1843325
2012-08-01,268,-99
2012-08-01,271,34467040
2012-08-01,272,5790018
2012-08-01,273,20997238
2012-08-01,274,2218376
2012-08-01,275,47256920
2012-08-01,279,6251483
2012-08-01,281,47331324
2012-08-01,282,55991940
2012-08-01,291,1229987072
2012-08-01,292,2108218
2012-08-01,293,170660112
2012-08-01,301,789401
2012-08-01,302,373355
2012-08-01,303,4893493
2012-08-01,309,27852814
2012-08-01,310,7359154
2012-08-01,321,28636
2012-08-01,322,124740
2012-08-01,323,1660728
2012-08-01,324,265821
2012-08-01,329,10996901
2012-08-01,331,23572882
2012-08-01,332,-99
2012-08-01,351,39344996
2012-08-01,352,-99
2012-08-01,360,-99
2012-08-01,370,-99
2012-08-01,381,-99
2012-08-01,382,379670
2012-08-01,410,971336
2012-08-01,421,3361977
2012-08-01,422,6053075
2012-08-01,429,4556663
2012-08-01,431,884703
2012-08-01,432,5813132
2012-08-01,433,104613
2012-08-01,439,840501
2012-08-01,451,61987096
2012-08-01,452,301540
2012-08-01,453,51106356
2012-08-01,454,96193832
2012-08-01,461,120052576
2012-08-01,462,18243502
2012-08-01,463,33850304
2012-08-01,464,435556288
2012-08-01,465,280320416
2012-08-01,466,163880224
2012-08-01,469,124502376
2012-08-01,471,26376984
2012-08-01,472,316783
2012-08-01,473,-99
2012-08-01,474,9941428
2012-08-01,475,31992272
2012-08-01,476,4330351
2012-08-01,477,31442456
2012-08-01,479,735638
2012-08-01,491,3144395
2012-08-01,492,4353475
2012-08-01,493,562357
2012-08-01,501,157895
2012-08-01,502,-99
2012-08-01,511,94630560
2012-08-01,512,-99
2012-08-01,521,-99
2012-08-01,522,1898656
2012-08-01,523,5285838
2012-08-01,524,3853424
2012-08-01,530,23379
2012-08-01,551,1250375
2012-08-01,552,-99
2012-08-01,561,3074078
2012-08-01,562,-99
2012-08-01,581,9389909
2012-08-01,591,1063823
2012-08-01,601,-99
2012-08-01,602,8868772
2012-08-01,611,2618442
2012-08-01,612,22953364
2012-08-01,613,-99
2012-08-01,614,1854534
2012-08-01,619,1905041
2012-08-01,620,18427492
2012-08-01,631,18208
2012-08-01,641,8592913
2012-08-01,642,-99
2012-08-01,649,1323284
2012-08-01,651,2374897
2012-08-01,661,-99
2012-08-01,662,-99
2012-08-01,681,2726901
2012-08-01,692,-99
2012-08-01,702,14637366
2012-08-01,711,3088819
2012-08-01,712,50909
2012-08-01,721,1274059
2012-08-01,731,208357
2012-08-01,732,-99
2012-08-01,749,437010
2012-08-01,771,112721
2012-08-01,773,8063974
2012-08-01,774,-99
2012-08-01,780,-99
2012-08-01,791,-99
2012-08-01,801,85082
2012-08-01,813,-99
2012-08-01,821,563575
2012-08-01,822,-99
2012-08-01,823,-99
2012-08-01,829,104126824
2012-08-01,853,-99
2012-08-01,854,70393
2012-08-01,861,-99
2012-08-01,862,-99
2012-08-01,863,1794170
2012-08-01,869,2919181
2012-08-01,900,288388
2012-08-01,910,-99
2012-08-01,920,-99
2012-08-01,931,105088
2012-08-01,939,739682
2012-08-01,941,-99
2012-08-01,949,1365079
2012-08-01,951,3024465
2012-08-01,952,174986
2012-08-01,960,1735602
2012-08-01,999,2841381
2012-09-01,11,931977
2012-09-01,12,2262937
2012-09-01,13,6862162
2012-09-01,14,4393666
2012-09-01,16,7070479
2012-09-01,17,-99
2012-09-01,21,-99
2012-09-01,22,-99
2012-09-01,24,-99
2012-09-01,31,1332587
2012-09-01,51,-99
2012-09-01,61,117027816
2012-09-01,62,-99
2012-09-01,72,21657836
2012-09-01,81,2165120
2012-09-01,89,44946200
2012-09-01,91,52196696
2012-09-01,99,2061661
2012-09-01,101,13418964
2012-09-01,102,3874977
2012-09-01,103,13406058
2012-09-01,104,30973928
2012-09-01,105,8992708
2012-09-01,106,2382778
2012-09-01,107,64621016
2012-09-01,108,5409114
2012-09-01,109,383903
2012-09-01,110,41398440
2012-09-01,120,23057310
2012-09-01,131,29891058
2012-09-01,139,52589088
2012-09-01,141,11025437
2012-09-01,142,-99
2012-09-01,143,1146132
2012-09-01,149,-99
2012-09-01,151,9225859
2012-09-01,152,21386578
2012-09-01,161,1663368
2012-09-01,162,7526427
2012-09-01,170,128674312
2012-09-01,181,23313162
2012-09-01,182,-99
2012-09-01,192,101171840
2012-09-01,201,72644944
2012-09-01,202,230611520
2012-09-01,203,-99
2012-09-01,210,89720368
2012-09-01,221,59279920
2012-09-01,222,87484016
2012-09-01,231,13331677
2012-09-01,239,18225894
2012-09-01,241,134016480
2012-09-01,242,19343956
2012-09-01,243,7124909
2012-09-01,251,3269177
2012-09-01,252,-99
2012-09-01,259,47913192
2012-09-01,261,11349150
2012-09-01,262,38573056
2012-09-01,263,159771296
2012-09-01,264,201177888
2012-09-01,265,3628648
2012-09-01,266,3613744
2012-09-01,267,889104
2012-09-01,268,-99
2012-09-01,271,11029654
2012-09-01,272,2341433
2012-09-01,273,18664620
2012-09-01,274,1716109
2012-09-01,275,32313916
2012-09-01,279,7379333
2012-09-01,281,56670772
2012-09-01,282,40417284
2012-09-01,291,1167026304
2012-09-01,292,1803022
2012-09-01,293,160631040
2012-09-01,301,546554
2012-09-01,302,3495015
2012-09-01,303,3794353
2012-09-01,309,24589334
2012-09-01,310,5783733
2012-09-01,321,-99
2012-09-01,322,-99
2012-09-01,323,1139713
2012-09-01,324,171211
2012-09-01,329,9052117
2012-09-01,331,15153465
2012-09-01,332,-99
2012-09-01,351,30028532
2012-09-01,352,-99
2012-09-01,360,-99
2012-09-01,370,-99
2012-09-01,381,32036
2012-09-01,382,1065608
2012-09-01,390,-99
2012-09-01,410,11242919
2012-09-01,421,1481924
2012-09-01,422,9510371
2012-09-01,429,4189650
2012-09-01,431,2303031
2012-09-01,432,5001413
2012-09-01,433,84030
2012-09-01,439,1048072
2012-09-01,451,43008500
2012-09-01,452,495499
2012-09-01,453,38463652
2012-09-01,454,72859344
2012-09-01,461,125173216
2012-09-01,462,14444402
2012-09-01,463,35163108
2012-09-01,464,361063264
2012-09-01,465,249103600
2012-09-01,466,173382208
2012-09-01,469,116794856
2012-09-01,471,25158136
2012-09-01,472,144344
2012-09-01,473,-99
2012-09-01,474,10367539
2012-09-01,475,42297968
2012-09-01,476,4521493
2012-09-01,477,29947560
2012-09-01,479,294032
2012-09-01,491,6509484
2012-09-01,492,1888412
2012-09-01,493,11971272
2012-09-01,501,62163
2012-09-01,502,-99
2012-09-01,511,246142688
2012-09-01,512,-99
2012-09-01,521,454331
2012-09-01,522,1063178
2012-09-01,523,4668282
2012-09-01,524,3252538
2012-09-01,551,740663
2012-09-01,561,3348793
2012-09-01,581,6508523
2012-09-01,591,547447
2012-09-01,601,-99
2012-09-01,602,9545046
2012-09-01,611,3438021
2012-09-01,612,12988389
2012-09-01,613,-99
2012-09-01,614,831318
2012-09-01,619,4497729
2012-09-01,620,10406770
2012-09-01,631,144870
2012-09-01,641,4669177
2012-09-01,642,-99
2012-09-01,649,13105818
2012-09-01,651,-99
2012-09-01,681,3075679
2012-09-01,691,-99
2012-09-01,692,-99
2012-09-01,702,3048478
2012-09-01,711,3570863
2012-09-01,712,92348
2012-09-01,721,9838213
2012-09-01,731,187719
2012-09-01,732,-99
2012-09-01,741,-99
2012-09-01,742,-99
2012-09-01,749,197140
2012-09-01,750,-99
2012-09-01,771,89879
2012-09-01,773,6714308
2012-09-01,774,-99
2012-09-01,791,-99
2012-09-01,801,71725
2012-09-01,812,-99
2012-09-01,813,-99
2012-09-01,821,388028
2012-09-01,822,47409
2012-09-01,823,-99
2012-09-01,829,86421608
2012-09-01,853,-99
2012-09-01,854,155877
2012-09-01,861,-99
2012-09-01,862,-99
2012-09-01,863,5663619
2012-09-01,869,3613433
2012-09-01,900,65839
2012-09-01,910,-99
2012-09-01,920,-99
2012-09-01,931,353001
2012-09-01,939,-99
2012-09-01,941,-99
2012-09-01,949,963762
2012-09-01,951,2839979
2012-09-01,952,119738
2012-09-01,960,2846142
2012-09-01,999,2587151
2012-10-01,11,1573172
2012-10-01,12,3129338
2012-10-01,13,5526161
2012-10-01,14,4270092
2012-10-01,16,6002419
2012-10-01,17,-99
2012-10-01,22,-99
2012-10-01,24,-99
2012-10-01,31,1441021
2012-10-01,32,-99
2012-10-01,51,-99
2012-10-01,61,117766528
2012-10-01,62,-99
2012-10-01,72,34080020
2012-10-01,81,13685363
2012-10-01,89,34754636
2012-10-01,91,73482824
2012-10-01,99,2641950
2012-10-01,101,12436820
2012-10-01,102,4221299
2012-10-01,103,16251807
2012-10-01,104,87111184
2012-10-01,105,14038681
2012-10-01,106,3363280
2012-10-01,107,68916640
2012-10-01,108,7558587
2012-10-01,109,190505
2012-10-01,110,53332572
2012-10-01,120,24059372
2012-10-01,131,34655368
2012-10-01,139,45685540
2012-10-01,141,9970122
2012-10-01,142,-99
2012-10-01,143,951535
2012-10-01,151,12582663
2012-10-01,152,25965060
2012-10-01,161,2126553
2012-10-01,162,8292737
2012-10-01,170,136048960
2012-10-01,181,35926136
2012-10-01,191,-99
2012-10-01,192,79818120
2012-10-01,201,78922984
2012-10-01,202,256727888
2012-10-01,203,-99
2012-10-01,210,125231304
2012-10-01,221,58914088
2012-10-01,222,107247064
2012-10-01,231,11430310
2012-10-01,239,21060974
2012-10-01,241,144091904
2012-10-01,242,42185168
2012-10-01,243,9225217
2012-10-01,251,3230419
2012-10-01,252,490100
2012-10-01,259,55094744
2012-10-01,261,834379
2012-10-01,262,61349556
2012-10-01,263,194606016
2012-10-01,264,226659472
2012-10-01,265,3921076
2012-10-01,266,4113795
2012-10-01,267,988421
2012-10-01,268,-99
2012-10-01,271,20073220
2012-10-01,272,2685230
2012-10-01,273,26890330
2012-10-01,274,1814148
2012-10-01,275,49763876
2012-10-01,279,7793904
2012-10-01,281,57189664
2012-10-01,282,51937532
2012-10-01,291,1339791488
2012-10-01,292,2474282
2012-10-01,293,197955168
2012-10-01,301,4499630
2012-10-01,302,911805
2012-10-01,303,3314637
2012-10-01,309,26178416
2012-10-01,310,10392423
2012-10-01,321,-99
2012-10-01,322,105537
2012-10-01,323,1736658
2012-10-01,324,420646
