fecha,clae6,total_fob
2016-11-01,477320,215949
2016-11-01,477330,242908
2016-11-01,477440,-99
2016-11-01,477470,-99
2016-11-01,477480,60823
2016-11-01,477490,132397
2016-11-01,477820,-99
2016-11-01,477830,-99
2016-11-01,479900,-99
2016-11-01,492150,-99
2016-11-01,492210,-99
2016-11-01,492229,-99
2016-11-01,492280,-99
2016-11-01,492290,862337
2016-11-01,501200,-99
2016-11-01,511000,96334944
2016-11-01,512000,-99
2016-11-01,522091,-99
2016-11-01,522099,1180965
2016-11-01,523011,634132
2016-11-01,523019,-99
2016-11-01,523020,-99
2016-11-01,523031,-99
2016-11-01,523090,6110709
2016-11-01,524110,-99
2016-11-01,524290,-99
2016-11-01,524330,-99
2016-11-01,524390,-99
2016-11-01,561011,-99
2016-11-01,561019,-99
2016-11-01,581100,2656759
2016-11-01,581300,136090
2016-11-01,581900,-99
2016-11-01,591110,-99
2016-11-01,591200,16459
2016-11-01,591300,-99
2016-11-01,602310,-99
2016-11-01,612000,-99
2016-11-01,620100,386198
2016-11-01,620200,-99
2016-11-01,620900,469159
2016-11-01,649290,-99
2016-11-01,649991,-99
2016-11-01,649999,-99
2016-11-01,681098,1182079
2016-11-01,692000,-99
2016-11-01,702091,-99
2016-11-01,702092,-99
2016-11-01,702099,366840
2016-11-01,711001,-99
2016-11-01,711003,-99
2016-11-01,711009,37150
2016-11-01,712000,-99
2016-11-01,721010,-99
2016-11-01,721020,31303
2016-11-01,721030,-99
2016-11-01,721090,-99
2016-11-01,749009,247732
2016-11-01,750000,-99
2016-11-01,771190,-99
2016-11-01,773030,-99
2016-11-01,773090,188324
2016-11-01,774000,-99
2016-11-01,801010,-99
2016-11-01,801090,-99
2016-11-01,821100,-99
2016-11-01,821900,-99
2016-11-01,823000,-99
2016-11-01,829200,1599484
2016-11-01,829900,3147948
2016-11-01,854990,-99
2016-11-01,863200,-99
2016-11-01,869090,-99
2016-11-01,949100,289094
2016-11-01,949930,-99
2016-11-01,949990,-99
2016-11-01,951100,-99
2016-11-01,952100,-99
2016-11-01,960990,-99
2016-11-01,999999,-99
2016-12-01,11111,1761552
2016-12-01,11112,424004
2016-12-01,11119,3456228
2016-12-01,11121,-99
2016-12-01,11211,4001850
2016-12-01,11299,5526499
2016-12-01,11310,-99
2016-12-01,11329,11759025
2016-12-01,11331,3274724
2016-12-01,11341,-99
2016-12-01,11342,416701
2016-12-01,12110,7887941
2016-12-01,12121,-99
2016-12-01,12200,2494135
2016-12-01,12311,3317682
2016-12-01,12319,-99
2016-12-01,12320,8395301
2016-12-01,12490,3890331
2016-12-01,12510,-99
2016-12-01,12600,-99
2016-12-01,12900,-99
2016-12-01,13011,373753
2016-12-01,13012,407287
2016-12-01,13013,-99
2016-12-01,13019,1480192
2016-12-01,13020,-99
2016-12-01,14113,3266035
2016-12-01,14115,-99
2016-12-01,14121,-99
2016-12-01,14221,2609557
2016-12-01,14510,-99
2016-12-01,14610,-99
2016-12-01,14810,1124008
2016-12-01,14910,161806
2016-12-01,14930,88045
2016-12-01,14990,-99
2016-12-01,16140,-99
2016-12-01,16190,-99
2016-12-01,16210,-99
2016-12-01,16292,-99
2016-12-01,17010,-99
2016-12-01,17020,-99
2016-12-01,21030,-99
2016-12-01,22020,299058
2016-12-01,31110,12773023
2016-12-01,31120,36467028
2016-12-01,31200,-99
2016-12-01,61000,164822256
2016-12-01,62000,-99
2016-12-01,72910,73279456
2016-12-01,72990,261127648
2016-12-01,81100,-99
2016-12-01,81200,1417973
2016-12-01,81300,-99
2016-12-01,81400,792249
2016-12-01,89120,16560055
2016-12-01,89200,-99
2016-12-01,89300,162684
2016-12-01,89900,10641834
2016-12-01,91000,4947284
2016-12-01,99000,-99
2016-12-01,101011,48431980
2016-12-01,101012,38890064
2016-12-01,101020,19203502
2016-12-01,101030,3452053
2016-12-01,101040,2806673
2016-12-01,101091,2632062
2016-12-01,101099,3846863
2016-12-01,102001,48636352
2016-12-01,102002,1263074
2016-12-01,102003,838977
2016-12-01,103011,5966578
2016-12-01,103012,-99
2016-12-01,103020,33779640
2016-12-01,103030,14011127
2016-12-01,103091,6055749
2016-12-01,103099,5101726
2016-12-01,104011,1238774784
2016-12-01,104012,2580086
2016-12-01,104013,253060480
2016-12-01,105010,36200060
2016-12-01,105020,37557328
2016-12-01,105030,-99
2016-12-01,105090,11291060
2016-12-01,106110,29917354
2016-12-01,106120,8074902
2016-12-01,106131,1808076
2016-12-01,106139,2458050
2016-12-01,106200,3884663
2016-12-01,107110,4052657
2016-12-01,107121,461845
2016-12-01,107129,340140
2016-12-01,107200,15743007
2016-12-01,107301,8483332
2016-12-01,107309,21193240
2016-12-01,107410,479061
2016-12-01,107911,212297
2016-12-01,107912,493225
2016-12-01,107920,5703063
2016-12-01,107930,7765130
2016-12-01,107991,4699341
2016-12-01,107992,-99
2016-12-01,107999,48954232
2016-12-01,108000,6485279
2016-12-01,109000,-99
2016-12-01,110100,2396873
2016-12-01,110212,55461216
2016-12-01,110290,572546
2016-12-01,110300,24181808
2016-12-01,110411,-99
2016-12-01,110420,-99
2016-12-01,110491,-99
2016-12-01,110492,4632117
2016-12-01,120010,8489302
2016-12-01,120091,-99
2016-12-01,120099,-99
2016-12-01,131110,2568134
2016-12-01,131120,11018126
2016-12-01,131131,-99
2016-12-01,131132,1071990
2016-12-01,131139,2451492
2016-12-01,131202,198052
2016-12-01,131209,1965401
2016-12-01,131300,2896068
2016-12-01,139201,-99
2016-12-01,139204,-99
2016-12-01,139209,377346
2016-12-01,139300,246500
2016-12-01,139400,136787
2016-12-01,139900,2961390
2016-12-01,141110,81183
2016-12-01,141120,-99
2016-12-01,141130,-99
2016-12-01,141191,-99
2016-12-01,141199,368646
2016-12-01,141201,-99
2016-12-01,142000,41815
2016-12-01,143010,-99
2016-12-01,143020,-99
2016-12-01,151100,56871376
2016-12-01,151200,866412
2016-12-01,152011,-99
2016-12-01,152021,151269
2016-12-01,152031,-99
2016-12-01,152040,93823
2016-12-01,161002,985292
2016-12-01,162100,3311127
2016-12-01,162201,-99
2016-12-01,162202,-99
2016-12-01,162901,-99
2016-12-01,162902,-99
2016-12-01,162903,-99
2016-12-01,162909,2693225
2016-12-01,170101,-99
2016-12-01,170102,4910825
2016-12-01,170201,1480138
2016-12-01,170202,8551953
2016-12-01,170910,2044845
2016-12-01,170990,5916276
2016-12-01,181101,264361
2016-12-01,181109,1270781
2016-12-01,181200,34425
2016-12-01,182000,-99
2016-12-01,191000,137682
2016-12-01,192000,18898812
2016-12-01,201110,1258507
2016-12-01,201120,6571831
2016-12-01,201130,753949
2016-12-01,201140,-99
2016-12-01,201180,626408
2016-12-01,201190,49994948
2016-12-01,201210,3139076
2016-12-01,201220,-99
2016-12-01,201300,4814132
2016-12-01,201401,54455912
2016-12-01,201409,3021479
2016-12-01,202101,36334924
2016-12-01,202200,5511368
2016-12-01,202311,2399754
2016-12-01,202312,23542510
2016-12-01,202320,9863404
2016-12-01,202906,-99
2016-12-01,202907,2610603
2016-12-01,202908,36302796
2016-12-01,210010,53574400
2016-12-01,210020,8010363
2016-12-01,210030,7668699
2016-12-01,210090,4750323
2016-12-01,221110,13046865
2016-12-01,221901,208399
2016-12-01,221909,2285528
2016-12-01,222010,10165566
2016-12-01,222090,23474542
2016-12-01,231010,830918
2016-12-01,231020,-99
2016-12-01,231090,589549
2016-12-01,239100,472538
2016-12-01,239202,871740
2016-12-01,239209,646444
2016-12-01,239310,249215
2016-12-01,239399,-99
2016-12-01,239410,-99
2016-12-01,239421,-99
2016-12-01,239422,3109782
2016-12-01,239510,-99
2016-12-01,239591,-99
2016-12-01,239592,217413
2016-12-01,239593,553383
2016-12-01,239600,210642
2016-12-01,239900,1929130
2016-12-01,241001,194354
2016-12-01,241009,33671636
2016-12-01,242010,44042036
2016-12-01,242090,4179902
2016-12-01,243100,3146790
2016-12-01,243200,646253
2016-12-01,251101,174086
2016-12-01,251102,450080
2016-12-01,251200,799550
2016-12-01,252000,-99
2016-12-01,259100,754417
2016-12-01,259200,-99
2016-12-01,259301,841240
2016-12-01,259302,-99
2016-12-01,259309,360326
2016-12-01,259910,666957
2016-12-01,259992,-99
2016-12-01,259993,3024617
2016-12-01,259999,11423887
2016-12-01,261000,80221
2016-12-01,262000,882904
2016-12-01,263000,100828
2016-12-01,264000,9407157
2016-12-01,265101,1237955
2016-12-01,265102,703006
2016-12-01,266010,2383507
2016-12-01,266090,2557590
2016-12-01,267001,-99
2016-12-01,271010,426128
2016-12-01,271020,1672852
2016-12-01,272000,187231
2016-12-01,273110,-99
2016-12-01,273190,2373588
2016-12-01,274000,171817
2016-12-01,275010,545332
2016-12-01,275020,633196
2016-12-01,275091,-99
2016-12-01,275092,-99
2016-12-01,275099,344707
2016-12-01,279000,1452619
2016-12-01,281100,-99
2016-12-01,281201,5661189
2016-12-01,281301,3534614
2016-12-01,281400,1823266
2016-12-01,281500,105744
2016-12-01,281600,433913
2016-12-01,281700,-99
2016-12-01,281900,1730245
2016-12-01,282110,-99
2016-12-01,282120,7061887
2016-12-01,282130,340537
2016-12-01,282200,511375
2016-12-01,282300,183177
2016-12-01,282400,818720
2016-12-01,282500,3814823
2016-12-01,282600,66613
2016-12-01,282901,38229
2016-12-01,282909,7968081
2016-12-01,291000,511859040
2016-12-01,292000,851311
2016-12-01,293090,49157264
2016-12-01,301100,57292
2016-12-01,302000,-99
2016-12-01,303000,166540
2016-12-01,309100,-99
2016-12-01,309200,-99
2016-12-01,309900,-99
2016-12-01,310010,212329
2016-12-01,310020,466720
2016-12-01,310030,-99
2016-12-01,321011,-99
2016-12-01,321012,-99
2016-12-01,321020,-99
2016-12-01,322001,86124
2016-12-01,323001,66242
2016-12-01,324000,26583
2016-12-01,329010,-99
2016-12-01,329020,-99
2016-12-01,329030,-99
2016-12-01,329040,-99
2016-12-01,329090,9377795
2016-12-01,331210,-99
2016-12-01,331290,629805
2016-12-01,331301,-99
2016-12-01,331900,-99
2016-12-01,332000,-99
2016-12-01,351110,3790206
2016-12-01,351190,-99
2016-12-01,381100,-99
2016-12-01,381200,167753
2016-12-01,382010,1647774
2016-12-01,410021,77780
2016-12-01,421000,-99
2016-12-01,422200,960380
2016-12-01,429090,1218881
2016-12-01,431220,-99
2016-12-01,432190,-99
2016-12-01,433020,-99
2016-12-01,439910,-99
2016-12-01,439990,-99
2016-12-01,451190,-99
2016-12-01,451290,-99
2016-12-01,452990,-99
2016-12-01,453100,1097202
2016-12-01,453210,-99
2016-12-01,453291,-99
2016-12-01,454010,-99
2016-12-01,461011,57916156
2016-12-01,461012,-99
2016-12-01,461013,-99
2016-12-01,461014,1859958
2016-12-01,461019,4107993
2016-12-01,461032,6255100
2016-12-01,461039,-99
2016-12-01,461091,-99
2016-12-01,461093,-99
2016-12-01,461095,-99
2016-12-01,461099,2284483
2016-12-01,462120,2324911
2016-12-01,462131,299099296
2016-12-01,462132,-99
2016-12-01,462190,3784794
2016-12-01,462201,9355873
2016-12-01,462209,355578
2016-12-01,463111,-99
2016-12-01,463121,6942668
2016-12-01,463129,-99
2016-12-01,463130,5849582
2016-12-01,463140,14437088
2016-12-01,463153,1871132
2016-12-01,463154,251047
2016-12-01,463159,-99
2016-12-01,463160,-99
2016-12-01,463170,-99
2016-12-01,463180,-99
2016-12-01,463191,9975765
2016-12-01,463199,8425912
2016-12-01,463211,3362589
2016-12-01,463212,-99
2016-12-01,463219,-99
2016-12-01,463220,-99
2016-12-01,463300,219390
2016-12-01,464119,-99
2016-12-01,464129,329887
2016-12-01,464130,-99
2016-12-01,464141,401782
2016-12-01,464150,-99
2016-12-01,464211,279178
2016-12-01,464212,-99
2016-12-01,464221,-99
2016-12-01,464222,-99
2016-12-01,464223,148511
2016-12-01,464310,7248601
2016-12-01,464320,1988837
2016-12-01,464330,239965
2016-12-01,464340,1619489
2016-12-01,464410,-99
2016-12-01,464420,-99
2016-12-01,464501,429343
2016-12-01,464502,747065
2016-12-01,464610,-99
2016-12-01,464620,623133
2016-12-01,464631,-99
2016-12-01,464632,159618
2016-12-01,464910,-99
2016-12-01,464920,-99
2016-12-01,464930,52027
2016-12-01,464950,33560
2016-12-01,464991,-99
2016-12-01,464999,-99
2016-12-01,465100,1603738
2016-12-01,465210,-99
2016-12-01,465220,-99
2016-12-01,465310,1011588
2016-12-01,465320,170607
2016-12-01,465330,-99
2016-12-01,465340,73551
2016-12-01,465350,587140
2016-12-01,465360,-99
2016-12-01,465390,286803
2016-12-01,465400,874293
2016-12-01,465500,-99
2016-12-01,465610,-99
2016-12-01,465690,-99
2016-12-01,465910,-99
2016-12-01,465930,284277
2016-12-01,465990,2104606
2016-12-01,466110,-99
2016-12-01,466129,415860
2016-12-01,466200,51079
2016-12-01,466310,-99
2016-12-01,466320,-99
2016-12-01,466330,12816
2016-12-01,466340,306216
2016-12-01,466350,-99
2016-12-01,466399,419894
2016-12-01,466910,-99
2016-12-01,466931,203363
2016-12-01,466932,5233650
2016-12-01,466939,373519
2016-12-01,466990,793236
2016-12-01,469010,-99
2016-12-01,469090,8211395
2016-12-01,471110,-99
2016-12-01,471120,7142482
2016-12-01,472120,-99
2016-12-01,472150,-99
2016-12-01,472190,-99
2016-12-01,473000,-99
2016-12-01,474010,272684
2016-12-01,474020,-99
2016-12-01,475190,-99
2016-12-01,475230,-99
2016-12-01,475300,-99
2016-12-01,475410,-99
2016-12-01,476110,46450
2016-12-01,477110,-99
2016-12-01,477150,-99
2016-12-01,477190,3943135
2016-12-01,477210,-99
2016-12-01,477220,-99
2016-12-01,477290,-99
2016-12-01,477310,-99
2016-12-01,477320,264997
2016-12-01,477330,152123
2016-12-01,477420,-99
2016-12-01,477430,-99
2016-12-01,477440,-99
2016-12-01,477470,-99
2016-12-01,477480,-99
2016-12-01,477490,25332
2016-12-01,477810,-99
2016-12-01,477820,-99
2016-12-01,477830,106112
2016-12-01,479900,-99
2016-12-01,492210,-99
2016-12-01,492229,556032
2016-12-01,492280,-99
2016-12-01,492290,997245
2016-12-01,511000,60233
2016-12-01,512000,-99
2016-12-01,522020,146434
2016-12-01,522099,4003180
2016-12-01,523011,914842
2016-12-01,523019,-99
2016-12-01,523031,-99
2016-12-01,523090,2210010
2016-12-01,524110,-99
2016-12-01,524290,-99
2016-12-01,524330,-99
2016-12-01,524390,20987
2016-12-01,561011,-99
2016-12-01,581100,1720564
2016-12-01,581300,124948
2016-12-01,581900,-99
2016-12-01,591200,-99
2016-12-01,591300,-99
2016-12-01,602100,-99
2016-12-01,602310,-99
2016-12-01,613000,-99
2016-12-01,619000,-99
2016-12-01,620100,237602
2016-12-01,620900,467776
2016-12-01,631110,-99
2016-12-01,649999,-99
2016-12-01,681098,550346
2016-12-01,681099,-99
2016-12-01,692000,-99
2016-12-01,702091,-99
2016-12-01,702092,-99
2016-12-01,702099,1511865
2016-12-01,711001,-99
2016-12-01,711002,-99
2016-12-01,711003,580073
2016-12-01,711009,356226
2016-12-01,712000,-99
2016-12-01,721010,-99
2016-12-01,721020,-99
2016-12-01,721030,-99
2016-12-01,731001,-99
2016-12-01,741000,-99
2016-12-01,749009,94324
2016-12-01,750000,-99
2016-12-01,771190,-99
2016-12-01,773030,-99
2016-12-01,773040,-99
2016-12-01,773090,-99
2016-12-01,774000,-99
2016-12-01,801020,-99
2016-12-01,801090,-99
2016-12-01,821100,-99
2016-12-01,821900,-99
2016-12-01,823000,-99
2016-12-01,829200,998830
2016-12-01,829900,1707771
2016-12-01,853201,-99
2016-12-01,854990,-99
2016-12-01,863200,-99
2016-12-01,864000,-99
2016-12-01,869090,64485
2016-12-01,900091,-99
2016-12-01,910900,-99
2016-12-01,939020,-99
2016-12-01,949100,457303
2016-12-01,949930,-99
2016-12-01,949990,-99
2016-12-01,951100,-99
2016-12-01,960202,-99
2016-12-01,960990,271400
2017-01-01,11111,-99
2017-01-01,11112,4951005
2017-01-01,11119,5791911
2017-01-01,11121,-99
2017-01-01,11211,9149805
2017-01-01,11299,4334367
2017-01-01,11329,12354581
2017-01-01,11331,4048989
2017-01-01,11341,-99
2017-01-01,11342,907914
2017-01-01,11400,-99
2017-01-01,11501,-99
2017-01-01,12110,4479679
2017-01-01,12121,-99
2017-01-01,12200,841828
2017-01-01,12311,3186766
2017-01-01,12319,-99
2017-01-01,12320,2865374
2017-01-01,12420,-99
2017-01-01,12490,-99
2017-01-01,12510,-99
2017-01-01,12900,-99
2017-01-01,13011,963834
2017-01-01,13012,863690
2017-01-01,13019,486061
2017-01-01,13020,-99
2017-01-01,14113,3374644
2017-01-01,14114,-99
2017-01-01,14121,-99
2017-01-01,14221,1186011
2017-01-01,14410,-99
2017-01-01,14610,-99
2017-01-01,14810,1671069
2017-01-01,14820,-99
2017-01-01,14910,540324
2017-01-01,14990,-99
2017-01-01,16113,-99
2017-01-01,16140,-99
2017-01-01,16150,-99
2017-01-01,16190,-99
2017-01-01,16292,-99
2017-01-01,21030,-99
2017-01-01,22020,299033
2017-01-01,31110,8381481
2017-01-01,31120,38262304
2017-01-01,31200,-99
2017-01-01,32000,-99
2017-01-01,61000,134184736
2017-01-01,62000,-99
2017-01-01,72910,106043160
2017-01-01,72990,145007024
2017-01-01,81200,2095593
2017-01-01,81300,-99
2017-01-01,81400,742615
2017-01-01,89120,11016160
2017-01-01,89300,-99
2017-01-01,89900,15452616
2017-01-01,91000,18307516
2017-01-01,99000,-99
2017-01-01,101011,54070080
2017-01-01,101012,40775344
2017-01-01,101020,22749084
2017-01-01,101030,2889622
2017-01-01,101040,3818776
2017-01-01,101091,5856982
2017-01-01,101099,6269223
2017-01-01,102001,58775808
2017-01-01,102002,1164363
2017-01-01,102003,412215
2017-01-01,103011,3773440
2017-01-01,103012,-99
2017-01-01,103020,16837364
2017-01-01,103030,8928337
2017-01-01,103091,6848223
2017-01-01,103099,2852010
2017-01-01,104011,1223600640
2017-01-01,104012,1312391
2017-01-01,104013,297677440
2017-01-01,105010,25238658
2017-01-01,105020,26253396
2017-01-01,105030,-99
2017-01-01,105090,7690140
2017-01-01,106110,39131588
2017-01-01,106120,13782932
2017-01-01,106131,1538128
2017-01-01,106139,3013470
2017-01-01,106200,-99
2017-01-01,107110,3182564
2017-01-01,107121,424919
2017-01-01,107129,170362
2017-01-01,107200,15094813
2017-01-01,107301,7653900
2017-01-01,107309,16922542
2017-01-01,107410,680079
2017-01-01,107500,-99
2017-01-01,107911,335947
2017-01-01,107912,121549
2017-01-01,107920,5130359
2017-01-01,107930,3195755
2017-01-01,107991,3624155
2017-01-01,107992,-99
2017-01-01,107999,34567248
2017-01-01,108000,6406225
2017-01-01,109000,373705
2017-01-01,110100,3209660
2017-01-01,110212,48951904
2017-01-01,110290,-99
2017-01-01,110300,33794644
2017-01-01,110411,32950
2017-01-01,110420,326848
2017-01-01,110492,4507871
2017-01-01,120010,14206510
2017-01-01,120091,-99
2017-01-01,120099,-99
2017-01-01,131110,1423804
2017-01-01,131120,9829640
2017-01-01,131131,-99
2017-01-01,131132,1686135
2017-01-01,131139,2618034
2017-01-01,131202,-99
2017-01-01,131209,1345354
2017-01-01,131300,1540447
2017-01-01,139100,-99
2017-01-01,139201,-99
2017-01-01,139203,-99
2017-01-01,139209,221538
2017-01-01,139300,151352
2017-01-01,139400,183417
2017-01-01,139900,2404702
2017-01-01,141120,15092
2017-01-01,141191,-99
2017-01-01,141199,1016053
2017-01-01,141201,-99
2017-01-01,142000,-99
2017-01-01,143010,520643
2017-01-01,151100,70599736
2017-01-01,151200,503842
2017-01-01,152011,-99
2017-01-01,152021,-99
2017-01-01,152031,-99
2017-01-01,152040,-99
2017-01-01,161001,-99
2017-01-01,161002,575958
2017-01-01,162100,2242467
2017-01-01,162202,-99
2017-01-01,162909,1985887
2017-01-01,170101,-99
2017-01-01,170102,5571489
2017-01-01,170201,1814870
2017-01-01,170202,10292655
2017-01-01,170910,1255438
2017-01-01,170990,4804981
2017-01-01,181101,-99
2017-01-01,181109,975156
2017-01-01,181200,20269
2017-01-01,182000,-99
2017-01-01,191000,-99
2017-01-01,192000,23208852
2017-01-01,201110,1007868
2017-01-01,201120,6078694
2017-01-01,201130,983087
2017-01-01,201180,706197
2017-01-01,201190,25637768
2017-01-01,201210,401868
2017-01-01,201220,-99
2017-01-01,201300,4746667
2017-01-01,201401,51456064
2017-01-01,201409,2288103
2017-01-01,202101,21759976
2017-01-01,202200,7108867
2017-01-01,202311,2189398
2017-01-01,202312,22603114
2017-01-01,202320,7150645
2017-01-01,202906,709882
2017-01-01,202907,1681575
2017-01-01,202908,32485736
2017-01-01,203000,-99
2017-01-01,210010,59644856
2017-01-01,210020,8533043
2017-01-01,210030,5399790
2017-01-01,210090,3543171
2017-01-01,221110,11433857
2017-01-01,221901,454208
2017-01-01,221909,2283177
2017-01-01,222010,9311710
2017-01-01,222090,21344736
2017-01-01,231010,444597
2017-01-01,231020,-99
2017-01-01,231090,347982
2017-01-01,239100,305431
2017-01-01,239202,519148
2017-01-01,239209,561047
2017-01-01,239310,-99
2017-01-01,239399,-99
2017-01-01,239410,-99
2017-01-01,239421,-99
2017-01-01,239422,3527322
2017-01-01,239510,139469
2017-01-01,239591,-99
2017-01-01,239592,-99
2017-01-01,239593,498441
2017-01-01,239600,520012
2017-01-01,239900,2465223
2017-01-01,241001,-99
2017-01-01,241009,48479596
2017-01-01,242010,41134760
2017-01-01,242090,-99
2017-01-01,243100,778495
2017-01-01,243200,1922587
2017-01-01,251101,84610
2017-01-01,251102,1307253
2017-01-01,251200,2417092
2017-01-01,252000,-99
2017-01-01,259100,501135
2017-01-01,259200,-99
2017-01-01,259301,387194
2017-01-01,259302,236913
2017-01-01,259309,93641
2017-01-01,259910,664300
2017-01-01,259992,-99
2017-01-01,259993,1015919
2017-01-01,259999,6486910
2017-01-01,261000,35599
2017-01-01,262000,1136253
2017-01-01,263000,261218
2017-01-01,264000,18311690
2017-01-01,265101,1086788
2017-01-01,265102,349627
