fecha,clae2,total_fob
2020-12-01,30,1387930
2020-12-01,31,901575
2020-12-01,32,10058858
2020-12-01,33,440256
2020-12-01,35,429006
2020-12-01,38,299274
2020-12-01,41,51644
2020-12-01,42,1235665
2020-12-01,43,5194341
2020-12-01,45,1214539
2020-12-01,46,350062752
2020-12-01,47,15828205
2020-12-01,49,447831
2020-12-01,50,-99
2020-12-01,51,1256841
2020-12-01,52,4464235
2020-12-01,53,1125726
2020-12-01,55,-99
2020-12-01,56,78007
2020-12-01,58,1006356
2020-12-01,59,-99
2020-12-01,60,-99
2020-12-01,61,746044
2020-12-01,62,572266
2020-12-01,64,-99
2020-12-01,68,23369
2020-12-01,69,-99
2020-12-01,70,403269
2020-12-01,71,162331
2020-12-01,72,762297
2020-12-01,73,-99
2020-12-01,74,802830
2020-12-01,75,-99
2020-12-01,77,313474
2020-12-01,80,-99
2020-12-01,81,-99
2020-12-01,82,146286976
2020-12-01,85,-99
2020-12-01,86,489505
2020-12-01,91,-99
2020-12-01,93,-99
2020-12-01,94,422921
2020-12-01,96,509714
2021-01-01,1,46269528
2021-01-01,2,983072
2021-01-01,3,29804100
2021-01-01,6,227406256
2021-01-01,7,129081152
2021-01-01,8,54346384
2021-01-01,9,4431492
2021-01-01,10,2739042304
2021-01-01,11,94793256
2021-01-01,12,8316497
2021-01-01,13,15140912
2021-01-01,14,1254633
2021-01-01,15,34571560
2021-01-01,16,9138225
2021-01-01,17,33119988
2021-01-01,18,977745
2021-01-01,19,9233516
2021-01-01,20,141678912
2021-01-01,21,70784968
2021-01-01,22,35285348
2021-01-01,23,12530788
2021-01-01,24,44404764
2021-01-01,25,16142102
2021-01-01,26,5639046
2021-01-01,27,7854029
2021-01-01,28,37746764
2021-01-01,29,321712672
2021-01-01,30,3473450
2021-01-01,31,729263
2021-01-01,32,13916563
2021-01-01,33,2749883
2021-01-01,35,6380126
2021-01-01,38,255351
2021-01-01,41,91124
2021-01-01,42,6787706
2021-01-01,43,1615134
2021-01-01,45,2478615
2021-01-01,46,485737216
2021-01-01,47,19483784
2021-01-01,49,22253444
2021-01-01,51,475611
2021-01-01,52,14976839
2021-01-01,53,768316
2021-01-01,55,-99
2021-01-01,56,-99
2021-01-01,58,1808327
2021-01-01,60,-99
2021-01-01,61,352295
2021-01-01,62,661814
2021-01-01,64,-99
2021-01-01,68,-99
2021-01-01,70,259580
2021-01-01,71,232545
2021-01-01,72,333624
2021-01-01,74,158525
2021-01-01,77,225960
2021-01-01,81,-99
2021-01-01,82,241627456
2021-01-01,85,-99
2021-01-01,86,213728
2021-01-01,90,-99
2021-01-01,93,-99
2021-01-01,94,172640
2021-01-01,96,-99
2021-01-01,999,-99
2021-02-01,1,51004756
2021-02-01,2,991771
2021-02-01,3,72761232
2021-02-01,6,200642784
2021-02-01,7,161371952
2021-02-01,8,54016240
2021-02-01,9,4349403
2021-02-01,10,2351899392
2021-02-01,11,89647384
2021-02-01,12,15139203
2021-02-01,13,19538100
2021-02-01,14,1183632
2021-02-01,15,34308844
2021-02-01,16,9077478
2021-02-01,17,31875238
2021-02-01,18,1082521
2021-02-01,19,13849404
2021-02-01,20,141645360
2021-02-01,21,71520432
2021-02-01,22,32777592
2021-02-01,23,12309766
2021-02-01,24,83810752
2021-02-01,25,16761551
2021-02-01,26,5794037
2021-02-01,27,12708464
2021-02-01,28,41735168
2021-02-01,29,466702112
2021-02-01,30,181573
2021-02-01,31,576462
2021-02-01,32,8895666
2021-02-01,33,337679
2021-02-01,35,30721116
2021-02-01,38,364217
2021-02-01,41,-99
2021-02-01,42,5753684
2021-02-01,43,1693315
2021-02-01,45,1778416
2021-02-01,46,558649344
2021-02-01,47,13832184
2021-02-01,49,10318101
2021-02-01,50,-99
2021-02-01,51,27852758
2021-02-01,52,35519752
2021-02-01,53,707062
2021-02-01,55,-99
2021-02-01,56,38238
2021-02-01,58,1020355
2021-02-01,59,-99
2021-02-01,60,-99
2021-02-01,61,-99
2021-02-01,62,807615
2021-02-01,64,-99
2021-02-01,68,31227
2021-02-01,69,-99
2021-02-01,70,1111142
2021-02-01,71,280479
2021-02-01,72,96447
2021-02-01,74,247180
2021-02-01,75,-99
2021-02-01,77,182293
2021-02-01,80,-99
2021-02-01,81,-99
2021-02-01,82,6324892
2021-02-01,86,310851
2021-02-01,94,288990
2021-02-01,96,-99
2021-03-01,1,68150680
2021-03-01,2,1223572
2021-03-01,3,84259016
2021-03-01,6,216254592
2021-03-01,7,178962784
2021-03-01,8,52335992
2021-03-01,9,16692315
2021-03-01,10,2909288960
2021-03-01,11,122305240
2021-03-01,12,19198200
2021-03-01,13,22310356
2021-03-01,14,1737959
2021-03-01,15,39474008
2021-03-01,16,12548214
2021-03-01,17,35480336
2021-03-01,18,1026743
2021-03-01,19,13812334
2021-03-01,20,170267968
2021-03-01,21,79606288
2021-03-01,22,43095552
2021-03-01,23,15022554
2021-03-01,24,57750048
2021-03-01,25,19216944
2021-03-01,26,17158876
2021-03-01,27,10751096
2021-03-01,28,49090584
2021-03-01,29,603501888
2021-03-01,30,1051567
2021-03-01,31,950354
2021-03-01,32,6930191
2021-03-01,33,1499437
2021-03-01,35,3621408
2021-03-01,38,289946
2021-03-01,41,293072
2021-03-01,42,13747883
2021-03-01,43,201111
2021-03-01,45,1763833
2021-03-01,46,713214144
2021-03-01,47,21477878
2021-03-01,49,23751704
2021-03-01,50,940109
2021-03-01,51,27980680
2021-03-01,52,25015356
2021-03-01,53,906390
2021-03-01,55,123048
2021-03-01,56,-99
2021-03-01,58,1115809
2021-03-01,60,161424
2021-03-01,61,474865
2021-03-01,62,1354543
2021-03-01,64,-99
2021-03-01,68,4643960
2021-03-01,69,-99
2021-03-01,70,642833
2021-03-01,71,505551
2021-03-01,72,245545
2021-03-01,74,146266
2021-03-01,75,-99
2021-03-01,77,254337
2021-03-01,80,-99
2021-03-01,81,-99
2021-03-01,82,111608576
2021-03-01,85,-99
2021-03-01,86,133072
2021-03-01,91,-99
2021-03-01,93,-99
2021-03-01,94,305646
2021-03-01,96,143516
2021-04-01,1,72949552
2021-04-01,2,1301563
2021-04-01,3,63853024
2021-04-01,6,188653056
2021-04-01,7,151864400
2021-04-01,8,47180824
2021-04-01,9,1845968
2021-04-01,10,3304016384
2021-04-01,11,105733584
2021-04-01,12,6992353
2021-04-01,13,22315580
2021-04-01,14,1118735
2021-04-01,15,34770584
2021-04-01,16,11025001
2021-04-01,17,33023104
2021-04-01,18,1073667
2021-04-01,19,17321248
2021-04-01,20,150457408
2021-04-01,21,90415504
2021-04-01,22,39310764
2021-04-01,23,15527991
2021-04-01,24,136709168
2021-04-01,25,17619464
2021-04-01,26,15626191
2021-04-01,27,9610529
2021-04-01,28,42237204
2021-04-01,29,434535904
2021-04-01,30,888914
2021-04-01,31,832644
2021-04-01,32,5784420
2021-04-01,33,928290
2021-04-01,35,7135497
2021-04-01,38,120013
2021-04-01,41,186463
2021-04-01,42,353959
2021-04-01,43,330471
2021-04-01,45,1672369
2021-04-01,46,892863232
2021-04-01,47,20400830
2021-04-01,49,22962652
2021-04-01,50,-99
2021-04-01,51,88923248
2021-04-01,52,25201428
2021-04-01,53,1073854
2021-04-01,55,-99
2021-04-01,56,82471
2021-04-01,58,1083331
2021-04-01,59,45359
2021-04-01,60,-99
2021-04-01,61,248812
2021-04-01,62,3061489
2021-04-01,64,-99
2021-04-01,68,-99
2021-04-01,70,831463
2021-04-01,71,141363
2021-04-01,72,227637
2021-04-01,74,256340
2021-04-01,75,-99
2021-04-01,77,165962
2021-04-01,82,113921792
2021-04-01,85,-99
2021-04-01,86,71119
2021-04-01,91,-99
2021-04-01,93,-99
2021-04-01,94,-99
2021-04-01,96,209949
2021-04-01,999,-99
2021-05-01,1,85757072
2021-05-01,2,1979950
2021-05-01,3,82120336
2021-05-01,6,343274816
2021-05-01,7,205326208
2021-05-01,8,48610732
2021-05-01,9,5169190
2021-05-01,10,3386104832
2021-05-01,11,107499592
2021-05-01,12,3191272
2021-05-01,13,17177848
2021-05-01,14,1271434
2021-05-01,15,37322360
2021-05-01,16,13405186
2021-05-01,17,31820584
2021-05-01,18,1246072
2021-05-01,19,11444138
2021-05-01,20,173512048
2021-05-01,21,94485808
2021-05-01,22,47377028
2021-05-01,23,13168138
2021-05-01,24,72289992
2021-05-01,25,22997610
2021-05-01,26,7663443
2021-05-01,27,13698072
2021-05-01,28,49122840
2021-05-01,29,551968512
2021-05-01,30,34036992
2021-05-01,31,932174
2021-05-01,32,7361458
2021-05-01,33,531123
2021-05-01,35,28516718
2021-05-01,38,573341
2021-05-01,41,256927
2021-05-01,42,6096881
2021-05-01,43,174462
2021-05-01,45,1904753
2021-05-01,46,1070294400
2021-05-01,47,24285768
2021-05-01,49,8480815
2021-05-01,50,-99
2021-05-01,51,508378048
2021-05-01,52,24532028
2021-05-01,53,920019
2021-05-01,55,-99
2021-05-01,56,33552
2021-05-01,58,934120
2021-05-01,60,-99
2021-05-01,61,328141
2021-05-01,62,1079235
2021-05-01,64,-99
2021-05-01,68,-99
2021-05-01,69,-99
2021-05-01,70,1348576
2021-05-01,71,43564
2021-05-01,72,321564
2021-05-01,73,-99
2021-05-01,74,263216
2021-05-01,75,-99
2021-05-01,77,262887
2021-05-01,80,-99
2021-05-01,82,10822026
2021-05-01,85,-99
2021-05-01,86,147342
2021-05-01,90,-99
2021-05-01,94,-99
2021-05-01,96,517732
2021-06-01,1,91171696
2021-06-01,2,1243035
2021-06-01,3,97997528
2021-06-01,6,345669472
2021-06-01,7,265947408
2021-06-01,8,50388788
2021-06-01,9,7471636
2021-06-01,10,3448487168
2021-06-01,11,96321552
2021-06-01,12,7294067
2021-06-01,13,23728484
2021-06-01,14,1497367
2021-06-01,15,33069378
2021-06-01,16,16301077
2021-06-01,17,34710440
2021-06-01,18,1018274
2021-06-01,19,25736300
2021-06-01,20,160116272
2021-06-01,21,80642360
2021-06-01,22,44463896
2021-06-01,23,16021923
2021-06-01,24,180596608
2021-06-01,25,19979104
2021-06-01,26,12981969
2021-06-01,27,10129438
2021-06-01,28,47367316
2021-06-01,29,588677056
2021-06-01,30,19378792
2021-06-01,31,1161611
2021-06-01,32,10727191
2021-06-01,33,270380
2021-06-01,35,14196985
2021-06-01,38,822584
2021-06-01,41,430181
2021-06-01,42,1130844
2021-06-01,43,440907
2021-06-01,45,1718956
2021-06-01,46,1025705536
2021-06-01,47,12401598
2021-06-01,49,5753374
2021-06-01,50,-99
2021-06-01,51,109726120
2021-06-01,52,3144436
2021-06-01,53,931205
2021-06-01,56,-99
2021-06-01,58,1216661
2021-06-01,60,-99
2021-06-01,62,760197
2021-06-01,64,-99
2021-06-01,68,-99
2021-06-01,70,1682663
2021-06-01,71,512387
2021-06-01,72,116491
2021-06-01,73,-99
2021-06-01,74,1115230
2021-06-01,75,-99
2021-06-01,77,291733
2021-06-01,80,-99
2021-06-01,81,-99
2021-06-01,82,10348201
2021-06-01,85,44430
2021-06-01,86,205943
2021-06-01,93,-99
2021-06-01,94,297931
2021-06-01,95,-99
2021-06-01,96,227318
2021-07-01,1,77871464
2021-07-01,2,1518714
2021-07-01,3,111462784
2021-07-01,6,242898240
2021-07-01,7,189733760
2021-07-01,8,57578320
2021-07-01,9,9895024
2021-07-01,10,3687631872
2021-07-01,11,98923096
2021-07-01,12,22276300
2021-07-01,13,24862202
2021-07-01,14,1939033
2021-07-01,15,40366584
2021-07-01,16,16590999
2021-07-01,17,45038484
2021-07-01,18,2208667
2021-07-01,19,23699524
2021-07-01,20,183942816
2021-07-01,21,112516912
2021-07-01,22,54676172
2021-07-01,23,18785976
2021-07-01,24,64372280
2021-07-01,25,22548730
2021-07-01,26,14610763
2021-07-01,27,21925958
2021-07-01,28,54001452
2021-07-01,29,627996608
2021-07-01,30,60110912
2021-07-01,31,1100854
2021-07-01,32,8365774
2021-07-01,33,1939742
2021-07-01,35,5088045
2021-07-01,38,663455
2021-07-01,41,288792
2021-07-01,42,2458391
2021-07-01,43,123007
2021-07-01,45,1753075
2021-07-01,46,1116766080
2021-07-01,47,25030840
2021-07-01,49,7007910
2021-07-01,50,4071860
2021-07-01,51,26465116
2021-07-01,52,14914707
2021-07-01,53,1073902
2021-07-01,55,-99
2021-07-01,56,58817
2021-07-01,58,1144926
2021-07-01,60,64185
2021-07-01,61,137284
2021-07-01,62,644237
2021-07-01,64,-99
2021-07-01,68,6864975
2021-07-01,69,-99
2021-07-01,70,1824221
2021-07-01,71,193135
2021-07-01,72,425166
2021-07-01,73,60136
2021-07-01,74,823315
2021-07-01,75,-99
2021-07-01,77,267569
2021-07-01,81,-99
2021-07-01,82,20960208
2021-07-01,86,106072
2021-07-01,90,-99
2021-07-01,94,168093
2021-07-01,95,-99
2021-07-01,96,101143
2021-08-01,1,77373712
2021-08-01,2,1603229
2021-08-01,3,144196288
2021-08-01,6,367136128
2021-08-01,7,219296928
2021-08-01,8,44843372
2021-08-01,9,4238631
2021-08-01,10,3971103232
2021-08-01,11,97275568
2021-08-01,12,12558018
2021-08-01,13,16151433
2021-08-01,14,933557
2021-08-01,15,39604960
2021-08-01,16,16108317
2021-08-01,17,38605088
2021-08-01,18,1230441
2021-08-01,19,16303841
2021-08-01,20,203837248
2021-08-01,21,96173024
2021-08-01,22,45180144
2021-08-01,23,13912305
2021-08-01,24,242531552
2021-08-01,25,18036276
2021-08-01,26,18805178
2021-08-01,27,11847070
2021-08-01,28,45267324
2021-08-01,29,714752320
2021-08-01,30,33917252
2021-08-01,31,1406006
2021-08-01,32,11556506
2021-08-01,33,199790
2021-08-01,35,33130046
2021-08-01,38,578215
2021-08-01,41,289537
2021-08-01,42,3317352
2021-08-01,43,504560
2021-08-01,45,1544053
2021-08-01,46,1211957888
2021-08-01,47,28091024
2021-08-01,49,8194207
2021-08-01,50,-99
2021-08-01,51,65767616
2021-08-01,52,98265456
2021-08-01,53,946320
2021-08-01,55,-99
2021-08-01,56,127938
2021-08-01,58,731754
2021-08-01,60,826260
2021-08-01,61,63559
2021-08-01,62,1598153
2021-08-01,64,-99
2021-08-01,65,-99
2021-08-01,70,1780904
2021-08-01,71,746880
2021-08-01,72,620303
2021-08-01,73,-99
2021-08-01,74,787321
2021-08-01,75,-99
2021-08-01,77,-99
2021-08-01,80,-99
2021-08-01,81,-99
2021-08-01,82,37032204
2021-08-01,85,-99
2021-08-01,86,155878
2021-08-01,94,-99
2021-08-01,96,334481
2021-09-01,1,69432000
2021-09-01,2,1176757
2021-09-01,3,130389016
2021-09-01,6,206691760
2021-09-01,7,152722128
2021-09-01,8,74349408
2021-09-01,9,2319198
2021-09-01,10,3656303104
2021-09-01,11,114134576
2021-09-01,12,23468528
2021-09-01,13,22935276
2021-09-01,14,1454844
2021-09-01,15,47878168
2021-09-01,16,18283528
2021-09-01,17,47609520
2021-09-01,18,1836433
2021-09-01,19,42936000
2021-09-01,20,229738256
2021-09-01,21,109060088
2021-09-01,22,51881912
2021-09-01,23,16085927
2021-09-01,24,179881104
2021-09-01,25,24055784
2021-09-01,26,17578776
2021-09-01,27,14450152
2021-09-01,28,51289724
2021-09-01,29,605962432
2021-09-01,30,34014072
2021-09-01,31,2054564
2021-09-01,32,12657719
2021-09-01,33,653207
2021-09-01,35,203832864
2021-09-01,38,193107
2021-09-01,41,346223
2021-09-01,42,2119378
2021-09-01,43,835656
2021-09-01,45,1768298
2021-09-01,46,1069649280
2021-09-01,47,33856264
2021-09-01,49,10902781
2021-09-01,51,90675576
2021-09-01,52,32261812
2021-09-01,53,1072469
2021-09-01,55,-99
2021-09-01,56,1452027
2021-09-01,58,1146981
2021-09-01,59,-99
2021-09-01,60,-99
2021-09-01,61,25691
2021-09-01,62,5928234
2021-09-01,64,-99
2021-09-01,68,94622
2021-09-01,69,-99
2021-09-01,70,197753
2021-09-01,71,94845
2021-09-01,72,195731
2021-09-01,73,10788
2021-09-01,74,1075715
2021-09-01,75,-99
2021-09-01,77,236533
2021-09-01,80,-99
2021-09-01,81,-99
2021-09-01,82,175304736
2021-09-01,85,-99
2021-09-01,86,118518
2021-09-01,90,-99
2021-09-01,93,-99
2021-09-01,94,376687
2021-09-01,95,-99
2021-09-01,96,233593
2021-10-01,1,63955164
2021-10-01,2,1888662
2021-10-01,3,110974144
2021-10-01,6,305253312
2021-10-01,7,187619312
2021-10-01,8,76049104
2021-10-01,9,2721408
2021-10-01,10,3293148160
2021-10-01,11,112444848
2021-10-01,12,35659616
2021-10-01,13,23591784
2021-10-01,14,1371866
2021-10-01,15,51733188
2021-10-01,16,17772448
2021-10-01,17,48936648
2021-10-01,18,2006690
2021-10-01,19,22841178
2021-10-01,20,189911712
2021-10-01,21,86176184
2021-10-01,22,47707072
2021-10-01,23,15484227
2021-10-01,24,203870944
2021-10-01,25,25527516
2021-10-01,26,10682388
2021-10-01,27,12380579
2021-10-01,28,50898804
2021-10-01,29,625610944
2021-10-01,30,55761520
2021-10-01,31,2310114
2021-10-01,32,9893210
2021-10-01,33,2447682
2021-10-01,35,32925688
2021-10-01,38,-99
2021-10-01,41,248152
2021-10-01,42,4977466
2021-10-01,43,1442984
2021-10-01,45,1181087
2021-10-01,46,800300032
2021-10-01,47,29725764
2021-10-01,49,27661824
2021-10-01,50,-99
2021-10-01,51,497378
2021-10-01,52,23337386
2021-10-01,53,864471
2021-10-01,55,-99
2021-10-01,56,897976
2021-10-01,58,1403170
2021-10-01,59,-99
2021-10-01,60,-99
2021-10-01,61,192510
2021-10-01,62,1153484
2021-10-01,64,-99
2021-10-01,68,-99
2021-10-01,69,-99
2021-10-01,70,2860918
2021-10-01,71,1919082
2021-10-01,72,562074
2021-10-01,73,-99
2021-10-01,74,630351
2021-10-01,75,-99
2021-10-01,77,592654
2021-10-01,80,-99
2021-10-01,82,254699552
2021-10-01,85,-99
2021-10-01,86,181191
2021-10-01,90,-99
2021-10-01,91,-99
2021-10-01,93,-99
2021-10-01,94,684550
2021-10-01,96,109879
2021-11-01,1,55785984
2021-11-01,2,1707511
2021-11-01,3,54693768
2021-11-01,6,331407808
2021-11-01,7,269696352
2021-11-01,8,80289088
2021-11-01,9,3466814
2021-11-01,10,2723896832
2021-11-01,11,118354200
2021-11-01,12,47962216
2021-11-01,13,34031832
2021-11-01,14,866481
2021-11-01,15,31221124
2021-11-01,16,15121135
2021-11-01,17,46327444
2021-11-01,18,2080013
2021-11-01,19,20274540
2021-11-01,20,234610896
2021-11-01,21,104654784
2021-11-01,22,46776468
2021-11-01,23,14804373
2021-11-01,24,137980928
2021-11-01,25,21799836
2021-11-01,26,8503831
2021-11-01,27,13250735
2021-11-01,28,47071208
2021-11-01,29,762934784
2021-11-01,30,108260400
2021-11-01,31,1923106
2021-11-01,32,14099312
2021-11-01,33,225705
2021-11-01,35,5620728
2021-11-01,38,572755
2021-11-01,41,170516
2021-11-01,42,952698
2021-11-01,43,1865975
2021-11-01,45,1932866
2021-11-01,46,568739584
2021-11-01,47,30080210
2021-11-01,49,686707
2021-11-01,51,66465968
2021-11-01,52,14809441
2021-11-01,53,922543
2021-11-01,55,-99
2021-11-01,56,184456
2021-11-01,58,1743587
2021-11-01,59,139545
2021-11-01,60,-99
2021-11-01,61,-99
2021-11-01,62,431608
2021-11-01,63,-99
2021-11-01,64,-99
2021-11-01,68,-99
2021-11-01,70,3663935
2021-11-01,71,202730
2021-11-01,72,502173
2021-11-01,73,-99
2021-11-01,74,545524
2021-11-01,75,-99
2021-11-01,77,262453
2021-11-01,80,-99
2021-11-01,82,136860528
2021-11-01,86,437211
2021-11-01,90,-99
2021-11-01,94,136168
2021-11-01,96,99549
2021-12-01,1,64163196
2021-12-01,2,2443500
2021-12-01,3,42422780
2021-12-01,6,430926304
2021-12-01,7,340906368
2021-12-01,8,78474112
2021-12-01,9,8058211
2021-12-01,10,3103683840
2021-12-01,11,109134800
2021-12-01,12,37604000
2021-12-01,13,30920468
2021-12-01,14,2171706
2021-12-01,15,46044776
2021-12-01,16,15996444
2021-12-01,17,43593000
2021-12-01,18,1298252
2021-12-01,19,22951348
2021-12-01,20,260269344
2021-12-01,21,104693352
2021-12-01,22,48265480
2021-12-01,23,15927580
2021-12-01,24,172973088
2021-12-01,25,19739964
2021-12-01,26,18057632
2021-12-01,27,18356430
2021-12-01,28,53423936
2021-12-01,29,640615680
2021-12-01,30,47631532
2021-12-01,31,1681941
2021-12-01,32,17028856
2021-12-01,33,1826462
2021-12-01,35,18786474
2021-12-01,38,813625
2021-12-01,41,871828
2021-12-01,42,1359500
2021-12-01,43,212961
2021-12-01,45,1800339
2021-12-01,46,663807104
2021-12-01,47,25361744
2021-12-01,49,1205635
2021-12-01,51,1180733
2021-12-01,52,56226396
2021-12-01,53,1178833
2021-12-01,55,-99
2021-12-01,56,252789
2021-12-01,58,1547994
2021-12-01,59,152179
2021-12-01,60,-99
2021-12-01,61,102564
2021-12-01,62,754858
2021-12-01,64,-99
2021-12-01,68,67233
2021-12-01,70,522993
2021-12-01,71,241666
2021-12-01,72,296906
2021-12-01,73,-99
2021-12-01,74,677427
2021-12-01,75,-99
2021-12-01,77,227809
2021-12-01,80,-99
2021-12-01,81,-99
2021-12-01,82,165524608
2021-12-01,85,-99
2021-12-01,86,526528
2021-12-01,90,-99
2021-12-01,91,-99
2021-12-01,93,-99
2021-12-01,94,318009
2021-12-01,95,-99
2021-12-01,96,73508
2022-01-01,1,46049128
2022-01-01,2,1540796
2022-01-01,3,33421180
2022-01-01,6,367062720
2022-01-01,7,145607392
2022-01-01,8,89051840
2022-01-01,9,2450718
2022-01-01,10,2888035584
2022-01-01,11,86939856
2022-01-01,12,15379439
2022-01-01,13,16464487
2022-01-01,14,1101712
2022-01-01,15,35919240
2022-01-01,16,11924814
2022-01-01,17,30124668
2022-01-01,18,1362130
2022-01-01,19,15984587
2022-01-01,20,188473648
2022-01-01,21,84911368
2022-01-01,22,31385074
2022-01-01,23,10069573
2022-01-01,24,70867344
2022-01-01,25,15311383
2022-01-01,26,9400427
2022-01-01,27,13477513
2022-01-01,28,37948456
2022-01-01,29,300254656
2022-01-01,30,961490
2022-01-01,31,879966
2022-01-01,32,15649725
2022-01-01,33,923404
2022-01-01,35,3812716
2022-01-01,38,666183
2022-01-01,41,76956
2022-01-01,42,385248
2022-01-01,43,83132
2022-01-01,45,654678
2022-01-01,46,698831104
2022-01-01,47,22517934
2022-01-01,49,31831368
2022-01-01,50,-99
2022-01-01,51,56628480
2022-01-01,52,5428104
2022-01-01,53,675036
2022-01-01,55,-99
2022-01-01,56,-99
2022-01-01,58,1421476
2022-01-01,60,-99
2022-01-01,61,-99
2022-01-01,62,350131
2022-01-01,64,-99
2022-01-01,68,-99
2022-01-01,70,798491
2022-01-01,71,142716
2022-01-01,72,114676
2022-01-01,73,-99
2022-01-01,74,421815
2022-01-01,75,-99
2022-01-01,77,63169
2022-01-01,80,-99
2022-01-01,81,-99
2022-01-01,82,11682792
2022-01-01,85,-99
2022-01-01,86,186789
2022-01-01,90,-99
2022-01-01,94,-99
2022-01-01,96,67238
2022-01-01,999,-99
2022-02-01,1,66786712
2022-02-01,2,1954905
2022-02-01,3,57167704
2022-02-01,6,478290112
2022-02-01,7,187965600
2022-02-01,8,80713392
2022-02-01,9,6189058
2022-02-01,10,3191390464
2022-02-01,11,107432264
2022-02-01,12,21075928
2022-02-01,13,27654880
2022-02-01,14,933194
2022-02-01,15,35155928
2022-02-01,16,12132855
2022-02-01,17,42369200
2022-02-01,18,1635028
2022-02-01,19,30659370
2022-02-01,20,216839456
2022-02-01,21,70860496
2022-02-01,22,44253284
2022-02-01,23,14030364
2022-02-01,24,210096672
2022-02-01,25,15191559
2022-02-01,26,11088389
2022-02-01,27,10991794
2022-02-01,28,43359176
2022-02-01,29,485057728
2022-02-01,30,1164806
2022-02-01,31,1040284
2022-02-01,32,12472827
2022-02-01,33,285350
2022-02-01,35,32638880
2022-02-01,38,871662
2022-02-01,41,80197
2022-02-01,42,890247
2022-02-01,43,28504
2022-02-01,45,602366
2022-02-01,46,691042944
2022-02-01,47,23354730
2022-02-01,49,26954654
2022-02-01,50,-99
2022-02-01,51,29291896
2022-02-01,52,20911548
2022-02-01,53,845624
2022-02-01,56,111937
2022-02-01,58,1688263
2022-02-01,60,-99
2022-02-01,61,-99
2022-02-01,62,744753
2022-02-01,64,-99
2022-02-01,66,-99
2022-02-01,70,1065063
2022-02-01,71,234693
2022-02-01,72,185348
2022-02-01,73,-99
2022-02-01,74,568312
2022-02-01,75,-99
2022-02-01,77,141343
2022-02-01,80,-99
2022-02-01,82,2946614
2022-02-01,86,148174
2022-02-01,90,-99
2022-02-01,91,-99
2022-02-01,94,516884
2022-02-01,96,-99
2022-03-01,1,55639536
2022-03-01,2,2088313
2022-03-01,3,86452856
2022-03-01,6,457941856
2022-03-01,7,239359792
2022-03-01,8,102605208
2022-03-01,9,3079624
2022-03-01,10,3698895616
2022-03-01,11,96404160
2022-03-01,12,18487176
2022-03-01,13,26079480
2022-03-01,14,1637415
2022-03-01,15,38570264
2022-03-01,16,16458045
2022-03-01,17,45126608
2022-03-01,18,1838244
2022-03-01,19,16431741
2022-03-01,20,235388480
2022-03-01,21,93063888
2022-03-01,22,47373724
2022-03-01,23,17959652
2022-03-01,24,125378056
2022-03-01,25,19838516
2022-03-01,26,14654369
2022-03-01,27,13400956
2022-03-01,28,49231120
2022-03-01,29,630811904
2022-03-01,30,24210322
2022-03-01,31,1219015
2022-03-01,32,10759260
2022-03-01,33,314114
2022-03-01,35,2485051
2022-03-01,38,1140727
2022-03-01,41,301993
2022-03-01,42,1059363
2022-03-01,43,41996
2022-03-01,45,1163668
2022-03-01,46,796409984
2022-03-01,47,28048656
2022-03-01,49,51553564
2022-03-01,50,-99
2022-03-01,51,640597
2022-03-01,52,22919488
2022-03-01,53,757702
2022-03-01,55,-99
2022-03-01,56,217938
2022-03-01,58,1055154
2022-03-01,59,-99
2022-03-01,60,-99
2022-03-01,61,45048
2022-03-01,62,762293
2022-03-01,64,-99
2022-03-01,68,1126040
2022-03-01,69,-99
2022-03-01,70,423560
2022-03-01,71,557608
2022-03-01,72,242169
2022-03-01,73,-99
2022-03-01,74,568698
2022-03-01,75,-99
2022-03-01,77,35712
2022-03-01,80,-99
2022-03-01,82,4175723
2022-03-01,85,43941
2022-03-01,86,322682
2022-03-01,90,-99
2022-03-01,91,-99
2022-03-01,93,-99
2022-03-01,94,90145
2022-03-01,96,229472
2022-03-01,999,-99
2022-04-01,1,84170184
2022-04-01,2,2064480
2022-04-01,3,96692096
2022-04-01,6,544259008
2022-04-01,7,273034240
2022-04-01,8,102672880
2022-04-01,9,1904281
2022-04-01,10,4238259968
2022-04-01,11,118477024
2022-04-01,12,17315960
2022-04-01,13,28129038
2022-04-01,14,1878333
2022-04-01,15,39715280
2022-04-01,16,16775062
2022-04-01,17,38885924
2022-04-01,18,2143226
2022-04-01,19,30470316
2022-04-01,20,224634128
2022-04-01,21,78315104
2022-04-01,22,49739712
2022-04-01,23,15829337
2022-04-01,24,218008160
2022-04-01,25,24374004
2022-04-01,26,11361092
2022-04-01,27,14567430
2022-04-01,28,50688340
2022-04-01,29,707596288
2022-04-01,30,59711788
2022-04-01,31,2338548
2022-04-01,32,5731489
2022-04-01,33,103208
2022-04-01,35,2387280
2022-04-01,38,-99
2022-04-01,41,-99
2022-04-01,42,638555
2022-04-01,43,58478
2022-04-01,45,902146
2022-04-01,46,1031383360
2022-04-01,47,31968496
2022-04-01,49,10384150
2022-04-01,50,-99
2022-04-01,51,3497924
2022-04-01,52,17402902
2022-04-01,53,736069
2022-04-01,55,-99
2022-04-01,56,464042
2022-04-01,58,962717
2022-04-01,59,-99
2022-04-01,60,-99
2022-04-01,61,255686
2022-04-01,62,1209771
2022-04-01,64,-99
2022-04-01,66,-99
