fecha,clae6,total_cif
2007-07-01,561011,47556
2007-07-01,561013,-99
2007-07-01,561019,596960
2007-07-01,561030,-99
2007-07-01,581100,3946738
2007-07-01,581300,4573506
2007-07-01,581900,-99
2007-07-01,591110,114109
2007-07-01,591120,-99
2007-07-01,591200,147087
2007-07-01,591300,104876
2007-07-01,592000,-99
2007-07-01,601000,-99
2007-07-01,602100,645786
2007-07-01,602200,7158054
2007-07-01,602310,3697858
2007-07-01,602320,58675
2007-07-01,602900,-99
2007-07-01,611090,4798866
2007-07-01,612000,102883456
2007-07-01,613000,-99
2007-07-01,614010,720687
2007-07-01,614090,235329
2007-07-01,619000,19231788
2007-07-01,620100,1342653
2007-07-01,620200,686838
2007-07-01,620900,5150177
2007-07-01,631110,1236233
2007-07-01,639100,-99
2007-07-01,641910,1581416
2007-07-01,641930,4512065
2007-07-01,642000,-99
2007-07-01,649100,-99
2007-07-01,649220,-99
2007-07-01,649290,-99
2007-07-01,649999,-99
2007-07-01,651220,-99
2007-07-01,651310,-99
2007-07-01,681010,-99
2007-07-01,681098,4156664
2007-07-01,681099,981787
2007-07-01,682099,-99
2007-07-01,691001,117501
2007-07-01,692000,-99
2007-07-01,702091,1838500
2007-07-01,702092,1032082
2007-07-01,702099,5498931
2007-07-01,711001,1171725
2007-07-01,711002,419550
2007-07-01,711003,1121649
2007-07-01,711009,956987
2007-07-01,712000,115782
2007-07-01,721010,195210
2007-07-01,721020,1059976
2007-07-01,721030,-99
2007-07-01,731001,-99
2007-07-01,731009,432787
2007-07-01,732000,-99
2007-07-01,742000,-99
2007-07-01,749009,24675
2007-07-01,750000,-99
2007-07-01,771110,-99
2007-07-01,771190,-99
2007-07-01,771290,-99
2007-07-01,772099,-99
2007-07-01,773010,-99
2007-07-01,773020,-99
2007-07-01,773030,1194691
2007-07-01,773040,875673
2007-07-01,773090,3560076
2007-07-01,774000,-99
2007-07-01,791100,-99
2007-07-01,791200,18061
2007-07-01,791909,-99
2007-07-01,801010,-99
2007-07-01,801020,-99
2007-07-01,801090,17586
2007-07-01,813000,-99
2007-07-01,821900,363467
2007-07-01,822000,3673533
2007-07-01,823000,-99
2007-07-01,829900,253617344
2007-07-01,851020,-99
2007-07-01,853201,-99
2007-07-01,854950,-99
2007-07-01,854990,-99
2007-07-01,861010,108337
2007-07-01,863110,10430
2007-07-01,863120,844083
2007-07-01,863190,-99
2007-07-01,863200,496895
2007-07-01,863300,-99
2007-07-01,864000,-99
2007-07-01,869090,1182853
2007-07-01,870210,-99
2007-07-01,900011,-99
2007-07-01,900030,-99
2007-07-01,900091,-99
2007-07-01,910300,-99
2007-07-01,920009,2126072
2007-07-01,931010,-99
2007-07-01,931020,-99
2007-07-01,931050,-99
2007-07-01,939020,-99
2007-07-01,939090,-99
2007-07-01,941100,-99
2007-07-01,941200,-99
2007-07-01,949100,664482
2007-07-01,949990,697272
2007-07-01,951100,449051
2007-07-01,951200,129729
2007-07-01,952100,128021
2007-07-01,960102,-99
2007-07-01,960202,-99
2007-07-01,960300,-99
2007-07-01,960990,1168841
2007-07-01,999999,3957918
2007-08-01,11111,167389
2007-08-01,11112,328968
2007-08-01,11119,632631
2007-08-01,11121,-99
2007-08-01,11211,938656
2007-08-01,11299,17113
2007-08-01,11310,181573
2007-08-01,11329,-99
2007-08-01,11331,248183
2007-08-01,11342,-99
2007-08-01,11501,-99
2007-08-01,11911,-99
2007-08-01,11912,-99
2007-08-01,11990,-99
2007-08-01,12110,735423
2007-08-01,12200,44246
2007-08-01,12311,110156
2007-08-01,12320,-99
2007-08-01,12490,666438
2007-08-01,12900,-99
2007-08-01,13011,1509434
2007-08-01,13012,57956
2007-08-01,13013,-99
2007-08-01,13019,439005
2007-08-01,13020,85842
2007-08-01,14113,2900494
2007-08-01,14211,101287
2007-08-01,14221,-99
2007-08-01,14410,-99
2007-08-01,14810,787436
2007-08-01,14820,256559
2007-08-01,14930,-99
2007-08-01,14990,-99
2007-08-01,16111,-99
2007-08-01,16112,-99
2007-08-01,16113,799636
2007-08-01,16140,-99
2007-08-01,16150,-99
2007-08-01,16190,3195825
2007-08-01,16210,-99
2007-08-01,16299,-99
2007-08-01,21030,-99
2007-08-01,22010,-99
2007-08-01,24010,-99
2007-08-01,24020,-99
2007-08-01,31110,552910
2007-08-01,31120,1044195
2007-08-01,31300,-99
2007-08-01,32000,-99
2007-08-01,61000,77634824
2007-08-01,62000,-99
2007-08-01,71000,-99
2007-08-01,72910,1819504
2007-08-01,72990,17995594
2007-08-01,81100,-99
2007-08-01,81200,-99
2007-08-01,81300,1507191
2007-08-01,81400,170374
2007-08-01,89120,-99
2007-08-01,89300,-99
2007-08-01,89900,1344695
2007-08-01,91000,32916104
2007-08-01,99000,609847
2007-08-01,101011,210253
2007-08-01,101012,250477
2007-08-01,101020,911646
2007-08-01,101030,4749518
2007-08-01,101040,-99
2007-08-01,101091,-99
2007-08-01,101099,88034
2007-08-01,102001,1496573
2007-08-01,102002,-99
2007-08-01,103011,2438369
2007-08-01,103012,-99
2007-08-01,103020,445184
2007-08-01,103030,1970231
2007-08-01,103091,100857
2007-08-01,103099,3180661
2007-08-01,104011,112435360
2007-08-01,104012,-99
2007-08-01,104013,33243488
2007-08-01,105010,2216491
2007-08-01,105020,525956
2007-08-01,105030,187171
2007-08-01,105090,3415227
2007-08-01,106110,267471
2007-08-01,106120,677944
2007-08-01,106131,485580
2007-08-01,106139,34134
2007-08-01,106200,-99
2007-08-01,107110,3068875
2007-08-01,107121,336908
2007-08-01,107129,-99
2007-08-01,107200,2420003
2007-08-01,107301,4075237
2007-08-01,107309,10863894
2007-08-01,107410,187114
2007-08-01,107420,23564
2007-08-01,107911,5364598
2007-08-01,107912,652657
2007-08-01,107920,-99
2007-08-01,107930,637408
2007-08-01,107991,3838048
2007-08-01,107992,-99
2007-08-01,107999,15026995
2007-08-01,108000,3813599
2007-08-01,109000,-99
2007-08-01,110100,1976481
2007-08-01,110211,-99
2007-08-01,110212,5776783
2007-08-01,110290,-99
2007-08-01,110300,3863010
2007-08-01,110411,5529260
2007-08-01,110412,-99
2007-08-01,110420,7142015
2007-08-01,110492,5574196
2007-08-01,120010,-99
2007-08-01,120091,8092235
2007-08-01,120099,1125478
2007-08-01,131110,804770
2007-08-01,131120,564796
2007-08-01,131131,1043779
2007-08-01,131132,5456969
2007-08-01,131139,5925990
2007-08-01,131201,-99
2007-08-01,131202,4850483
2007-08-01,131209,15630530
2007-08-01,131300,5645052
2007-08-01,139100,7466329
2007-08-01,139201,677358
2007-08-01,139202,3459234
2007-08-01,139203,28779
2007-08-01,139204,1008563
2007-08-01,139209,5977424
2007-08-01,139300,1153394
2007-08-01,139400,344101
2007-08-01,139900,25063796
2007-08-01,141110,715605
2007-08-01,141120,725347
2007-08-01,141130,1203902
2007-08-01,141140,-99
2007-08-01,141191,228144
2007-08-01,141199,5488994
2007-08-01,141201,-99
2007-08-01,141202,216676
2007-08-01,142000,-99
2007-08-01,143010,668351
2007-08-01,143020,1524681
2007-08-01,151100,11498097
2007-08-01,151200,1580991
2007-08-01,152011,2299566
2007-08-01,152021,1351667
2007-08-01,152031,7590017
2007-08-01,152040,1298074
2007-08-01,161001,599922
2007-08-01,161002,286543
2007-08-01,162100,6315750
2007-08-01,162201,585131
2007-08-01,162902,-99
2007-08-01,162903,2533420
2007-08-01,162909,1092604
2007-08-01,170101,-99
2007-08-01,170102,10850232
2007-08-01,170201,2089575
2007-08-01,170202,21614230
2007-08-01,170910,23034776
2007-08-01,170990,12990966
2007-08-01,181101,4705852
2007-08-01,181109,8198004
2007-08-01,181200,1026944
2007-08-01,182000,-99
2007-08-01,192000,20040782
2007-08-01,201110,951236
2007-08-01,201120,1037159
2007-08-01,201130,5379460
2007-08-01,201180,3781329
2007-08-01,201190,7947147
2007-08-01,201220,-99
2007-08-01,201300,11695087
2007-08-01,201401,20005644
2007-08-01,201409,5196577
2007-08-01,202101,76311152
2007-08-01,202200,13852350
2007-08-01,202311,1583841
2007-08-01,202312,14830809
2007-08-01,202320,11268454
2007-08-01,202906,2977021
2007-08-01,202907,2842747
2007-08-01,202908,70120704
2007-08-01,203000,79474
2007-08-01,210010,69664504
2007-08-01,210020,2648752
2007-08-01,210030,615742
2007-08-01,210090,1213012
2007-08-01,221110,28491888
2007-08-01,221120,-99
2007-08-01,221901,1190260
2007-08-01,221909,2551623
2007-08-01,222010,36122444
2007-08-01,222090,49487304
2007-08-01,231010,2960229
2007-08-01,231020,3903830
2007-08-01,231090,2148155
2007-08-01,239100,255454
2007-08-01,239201,2491029
2007-08-01,239202,2040524
2007-08-01,239209,809266
2007-08-01,239310,1664163
2007-08-01,239391,29563
2007-08-01,239399,49297
2007-08-01,239410,8961671
2007-08-01,239422,1471557
2007-08-01,239510,-99
2007-08-01,239591,-99
2007-08-01,239592,795351
2007-08-01,239593,514699
2007-08-01,239600,2299153
2007-08-01,239900,2946795
2007-08-01,241001,11211681
2007-08-01,241009,142864720
2007-08-01,242010,32515122
2007-08-01,242090,9203463
2007-08-01,243100,2070244
2007-08-01,243200,3490537
2007-08-01,251101,327850
2007-08-01,251102,601438
2007-08-01,251200,1330360
2007-08-01,252000,298622
2007-08-01,259100,5726940
2007-08-01,259200,1388246
2007-08-01,259301,1734784
2007-08-01,259302,126283
2007-08-01,259309,481677
2007-08-01,259910,6087308
2007-08-01,259991,-99
2007-08-01,259993,2369219
2007-08-01,259999,27744884
2007-08-01,261000,423730
2007-08-01,262000,24798744
2007-08-01,263000,9444113
2007-08-01,264000,82637936
2007-08-01,265101,2756434
2007-08-01,265102,327206
2007-08-01,265200,-99
2007-08-01,266010,503492
2007-08-01,266090,2232976
2007-08-01,267001,690498
2007-08-01,267002,-99
2007-08-01,268000,-99
2007-08-01,271010,9704650
2007-08-01,271020,8790543
2007-08-01,272000,1711621
2007-08-01,273110,1153664
2007-08-01,273190,19026850
2007-08-01,274000,1086199
2007-08-01,275010,5787925
2007-08-01,275020,16147860
2007-08-01,275091,427570
2007-08-01,275092,1070374
2007-08-01,275099,2182328
2007-08-01,279000,4068511
2007-08-01,281100,26313150
2007-08-01,281201,5733177
2007-08-01,281301,9367310
2007-08-01,281400,3839921
2007-08-01,281500,87300
2007-08-01,281600,1585920
2007-08-01,281700,-99
2007-08-01,281900,4057596
2007-08-01,282110,-99
2007-08-01,282120,5668485
2007-08-01,282130,258729
2007-08-01,282200,725903
2007-08-01,282300,606819
2007-08-01,282400,1495547
2007-08-01,282500,1266930
2007-08-01,282600,127742
2007-08-01,282901,389952
2007-08-01,282909,6825352
2007-08-01,291000,701404032
2007-08-01,292000,3020362
2007-08-01,293011,90510
2007-08-01,293090,129451640
2007-08-01,301100,2387420
2007-08-01,301200,1187820
2007-08-01,302000,942600
2007-08-01,303000,536200
2007-08-01,309100,13839852
2007-08-01,309200,1599840
2007-08-01,309900,103992
2007-08-01,310010,2837159
2007-08-01,310020,1178059
2007-08-01,310030,1519336
2007-08-01,321011,-99
2007-08-01,321020,-99
2007-08-01,322001,-99
2007-08-01,323001,1185532
2007-08-01,324000,335961
2007-08-01,329010,653302
2007-08-01,329020,159969
2007-08-01,329040,126791
2007-08-01,329090,29406736
2007-08-01,331101,-99
2007-08-01,331210,9468981
2007-08-01,331290,6195766
2007-08-01,331301,123473
2007-08-01,331400,-99
2007-08-01,331900,470578
2007-08-01,332000,181729
2007-08-01,351110,28737508
2007-08-01,351130,4299698
2007-08-01,351190,-99
2007-08-01,351201,-99
2007-08-01,351320,1071452
2007-08-01,352020,22922
2007-08-01,360020,-99
2007-08-01,370000,-99
2007-08-01,381100,-99
2007-08-01,382010,2006132
2007-08-01,382020,13564
2007-08-01,390000,-99
2007-08-01,410011,915114
2007-08-01,410021,590569
2007-08-01,421000,1661747
2007-08-01,422100,-99
2007-08-01,422200,1251466
2007-08-01,429010,-99
2007-08-01,429090,5635181
2007-08-01,431210,79956
2007-08-01,431220,185603
2007-08-01,432110,-99
2007-08-01,432190,853309
2007-08-01,432200,167406
2007-08-01,432910,1926396
2007-08-01,432920,-99
2007-08-01,432990,1896349
2007-08-01,433020,120408
2007-08-01,439100,-99
2007-08-01,439910,-99
2007-08-01,439990,4329687
2007-08-01,451110,27505468
2007-08-01,451190,2725886
2007-08-01,451210,-99
2007-08-01,451290,-99
2007-08-01,452101,-99
2007-08-01,452300,-99
2007-08-01,452401,50720
2007-08-01,452600,-99
2007-08-01,452700,-99
2007-08-01,452910,-99
2007-08-01,452990,219251
2007-08-01,453100,33474904
2007-08-01,453210,1778532
2007-08-01,453220,532565
2007-08-01,453291,1796951
2007-08-01,454010,36317344
2007-08-01,461011,382683
2007-08-01,461012,375468
2007-08-01,461013,-99
2007-08-01,461019,-99
2007-08-01,461029,-99
2007-08-01,461039,276129
2007-08-01,461040,-99
2007-08-01,461091,-99
2007-08-01,461092,-99
2007-08-01,461093,1705923
2007-08-01,461094,294105
2007-08-01,461099,16880304
2007-08-01,462120,681267
2007-08-01,462131,11655990
2007-08-01,462132,-99
2007-08-01,462190,259308
2007-08-01,462201,-99
2007-08-01,462209,484815
2007-08-01,463111,631967
2007-08-01,463121,896155
2007-08-01,463129,-99
2007-08-01,463130,-99
2007-08-01,463140,2732316
2007-08-01,463153,-99
2007-08-01,463154,1588460
2007-08-01,463160,910952
2007-08-01,463170,1674969
2007-08-01,463180,2371523
2007-08-01,463191,3963319
2007-08-01,463199,6764395
2007-08-01,463211,309279
2007-08-01,463212,-99
2007-08-01,463219,-99
2007-08-01,463220,298557
2007-08-01,463300,315034
2007-08-01,464111,13963063
2007-08-01,464112,1516769
2007-08-01,464113,784670
2007-08-01,464114,1506904
2007-08-01,464119,5378148
2007-08-01,464121,-99
2007-08-01,464129,2628970
2007-08-01,464130,18348268
2007-08-01,464141,759870
2007-08-01,464142,315179
2007-08-01,464149,2869211
2007-08-01,464150,401288
2007-08-01,464211,2221082
2007-08-01,464212,642199
2007-08-01,464221,10436775
2007-08-01,464222,-99
2007-08-01,464223,4532739
2007-08-01,464310,63288748
2007-08-01,464320,19182876
2007-08-01,464330,9540984
2007-08-01,464340,3366348
2007-08-01,464410,4660698
2007-08-01,464420,4384882
2007-08-01,464501,54583340
2007-08-01,464502,28631682
2007-08-01,464610,1115548
2007-08-01,464620,6840651
2007-08-01,464631,1815335
2007-08-01,464632,6378045
2007-08-01,464910,679830
2007-08-01,464920,337303
2007-08-01,464930,3022077
2007-08-01,464940,2054624
2007-08-01,464950,3592452
2007-08-01,464991,877532
2007-08-01,464999,3114910
2007-08-01,465100,73072352
2007-08-01,465210,10119824
2007-08-01,465220,3188311
2007-08-01,465310,18304632
2007-08-01,465320,1028311
2007-08-01,465330,3839188
2007-08-01,465340,12390569
2007-08-01,465350,8319760
2007-08-01,465360,-99
2007-08-01,465390,38273152
2007-08-01,465400,10088597
2007-08-01,465500,54148
2007-08-01,465610,753058
2007-08-01,465690,2028848
2007-08-01,465910,5121268
2007-08-01,465920,1057347
2007-08-01,465930,11922545
2007-08-01,465990,33530556
2007-08-01,466110,8970543
2007-08-01,466129,1381273
2007-08-01,466200,13852801
2007-08-01,466310,-99
2007-08-01,466320,1942783
2007-08-01,466330,13491661
2007-08-01,466340,4076191
2007-08-01,466350,-99
2007-08-01,466360,2172365
2007-08-01,466370,51636
2007-08-01,466391,1848989
2007-08-01,466399,2763101
2007-08-01,466910,486323
2007-08-01,466920,-99
2007-08-01,466931,2748670
2007-08-01,466932,72042632
2007-08-01,466939,15803621
2007-08-01,466940,223542
2007-08-01,466990,4594484
2007-08-01,469010,750295
2007-08-01,469090,93465600
2007-08-01,471110,21425924
2007-08-01,471120,6564153
2007-08-01,471190,200711
2007-08-01,471900,-99
2007-08-01,472111,-99
2007-08-01,472130,-99
2007-08-01,472172,-99
2007-08-01,472190,16402
2007-08-01,472200,-99
2007-08-01,473000,-99
2007-08-01,474010,3957808
2007-08-01,474020,58182
2007-08-01,475110,86279
2007-08-01,475120,222591
2007-08-01,475190,701106
2007-08-01,475220,283302
2007-08-01,475230,633123
2007-08-01,475250,157300
2007-08-01,475260,16523
2007-08-01,475270,231339
2007-08-01,475290,2475364
2007-08-01,475300,29364174
2007-08-01,475410,787406
2007-08-01,475430,263112
2007-08-01,475440,601852
2007-08-01,475490,12080475
2007-08-01,476110,1968450
2007-08-01,476120,-99
2007-08-01,476130,102886
2007-08-01,476310,1897340
2007-08-01,476320,-99
2007-08-01,476400,522946
2007-08-01,477110,-99
2007-08-01,477130,-99
2007-08-01,477140,90091
2007-08-01,477150,-99
2007-08-01,477190,8413561
2007-08-01,477210,42126
2007-08-01,477220,220192
2007-08-01,477230,389196
2007-08-01,477290,873338
2007-08-01,477310,127546
2007-08-01,477320,990143
2007-08-01,477330,2519371
2007-08-01,477410,714225
2007-08-01,477420,566733
2007-08-01,477430,34514
2007-08-01,477440,954050
2007-08-01,477450,-99
2007-08-01,477460,-99
2007-08-01,477470,-99
2007-08-01,477490,6671893
2007-08-01,477830,-99
2007-08-01,479101,-99
2007-08-01,479109,-99
2007-08-01,479900,119586
2007-08-01,491110,-99
2007-08-01,491200,1300180
2007-08-01,492110,-99
2007-08-01,492120,-99
2007-08-01,492170,-99
2007-08-01,492180,-99
2007-08-01,492229,-99
2007-08-01,492240,-99
2007-08-01,492280,916854
2007-08-01,492290,798381
2007-08-01,493200,-99
2007-08-01,501200,345743
2007-08-01,502200,65702
2007-08-01,511000,677422
2007-08-01,512000,-99
2007-08-01,521010,-99
2007-08-01,521020,-99
2007-08-01,522020,-99
2007-08-01,522091,4301739
2007-08-01,522099,1142453
2007-08-01,523011,989209
2007-08-01,523019,197859
2007-08-01,523020,-99
2007-08-01,523031,-99
2007-08-01,523090,1779973
2007-08-01,524120,-99
2007-08-01,524190,75501
2007-08-01,524230,-99
2007-08-01,524290,1239784
2007-08-01,524310,-99
2007-08-01,524330,108854
2007-08-01,524390,232591
2007-08-01,530010,-99
2007-08-01,530090,-99
2007-08-01,551022,555036
2007-08-01,551023,-99
2007-08-01,561011,-99
2007-08-01,561012,-99
2007-08-01,561013,-99
2007-08-01,561019,427170
2007-08-01,561030,-99
2007-08-01,562010,-99
2007-08-01,581100,3362679
2007-08-01,581300,4174537
2007-08-01,581900,369402
2007-08-01,591110,309730
2007-08-01,591120,-99
2007-08-01,591200,118362
2007-08-01,591300,-99
2007-08-01,592000,-99
2007-08-01,601000,-99
2007-08-01,602100,635037
2007-08-01,602200,6857198
2007-08-01,602310,2697693
2007-08-01,602320,934728
2007-08-01,602900,-99
2007-08-01,611090,2984582
2007-08-01,612000,125890032
2007-08-01,613000,-99
2007-08-01,614010,2561155
2007-08-01,614090,5239087
2007-08-01,619000,6795595
2007-08-01,620100,1197188
2007-08-01,620200,1217309
2007-08-01,620300,-99
2007-08-01,620900,7564404
2007-08-01,631110,1005740
2007-08-01,639100,-99
2007-08-01,639900,-99
2007-08-01,641910,3712694
2007-08-01,641930,12171124
2007-08-01,642000,-99
2007-08-01,649100,-99
2007-08-01,649220,-99
2007-08-01,649290,-99
2007-08-01,649991,-99
2007-08-01,649999,-99
2007-08-01,651120,-99
2007-08-01,651220,-99
2007-08-01,661131,-99
2007-08-01,661999,-99
2007-08-01,681010,-99
2007-08-01,681098,3599719
2007-08-01,681099,3417714
2007-08-01,682099,313777
2007-08-01,691001,-99
2007-08-01,692000,-99
2007-08-01,702091,1601443
2007-08-01,702092,1203817
2007-08-01,702099,4970623
2007-08-01,711001,752599
2007-08-01,711002,11713079
2007-08-01,711003,1237209
2007-08-01,711009,1094135
2007-08-01,712000,25469
2007-08-01,721010,184518
2007-08-01,721020,636172
2007-08-01,721030,-99
2007-08-01,731001,-99
2007-08-01,731009,487356
2007-08-01,732000,-99
2007-08-01,741000,-99
2007-08-01,742000,-99
2007-08-01,749009,69506
2007-08-01,750000,-99
2007-08-01,771110,-99
2007-08-01,771190,64010
2007-08-01,771290,-99
2007-08-01,773010,-99
2007-08-01,773020,-99
2007-08-01,773030,1125693
2007-08-01,773040,1286718
2007-08-01,773090,2519320
2007-08-01,774000,-99
2007-08-01,780000,51311
2007-08-01,791100,-99
2007-08-01,791200,1171
2007-08-01,791909,-99
2007-08-01,801020,-99
2007-08-01,801090,253820
2007-08-01,821900,406046
2007-08-01,822000,1903737
2007-08-01,823000,-99
2007-08-01,829200,-99
2007-08-01,829900,331611904
2007-08-01,852200,-99
2007-08-01,853201,-99
2007-08-01,854910,-99
2007-08-01,854950,-99
2007-08-01,854990,-99
2007-08-01,861010,-99
2007-08-01,863110,-99
2007-08-01,863120,81006
2007-08-01,863190,1111869
2007-08-01,863200,-99
2007-08-01,863300,-99
2007-08-01,869090,1464075
2007-08-01,870210,-99
2007-08-01,900030,58366
2007-08-01,910300,-99
2007-08-01,910900,-99
2007-08-01,920009,3935520
2007-08-01,931010,-99
2007-08-01,931030,-99
2007-08-01,931042,-99
2007-08-01,939010,-99
2007-08-01,939020,-99
2007-08-01,939090,23652
2007-08-01,941100,34503
2007-08-01,941200,-99
2007-08-01,949100,592447
2007-08-01,949920,-99
2007-08-01,949990,311229
2007-08-01,951100,1543927
2007-08-01,951200,44624
2007-08-01,952100,13189
2007-08-01,952920,-99
2007-08-01,952990,-99
2007-08-01,960102,-99
2007-08-01,960990,1354404
